date,open,high,low,close,volume
2019-03-18,3427.096025416504,3427.705023934951,3239.1487635883577,3254.8574892000233,560282137.5945187
2019-03-19,3269.5995232974365,3289.2727538877352,3258.529418729117,3276.9871130387146,556846027.0764211
2019-03-20,3289.81847167644,3422.0959083958664,3280.6580770084715,3373.9068821415185,584060599.2488521
2019-03-21,3360.937716071668,3447.0868110570877,3314.2582440704477,3435.31993248907,1032277874.4352868
2019-03-22,3436.991898822219,3550.7219452976233,3435.3081254553967,3540.95682783388,559638617.218119
2019-03-23,3544.218536455516,3555.586818789486,3477.763113231225,3497.5500892546697,676542393.2529178
2019-03-24,3496.12404596941,3507.392036833213,3411.175233705682,3433.158630289956,376332896.18363607
2019-03-25,3415.4954142725715,3756.9600981492736,3406.244694215,3536.693137108586,1096557848.4114525
2019-03-26,3536.116915813967,3943.90431491712,3535.3620976791117,3844.5056934712798,739674458.3622289
2019-03-27,3840.9479296920726,3844.0229221538734,3831.5571967886867,3833.8238603572545,339331850.8836593
2019-03-28,3816.855817173217,3818.2002318564073,3773.534964152384,3802.537531945721,287934191.69997394
2019-03-29,3802.355298026856,3889.3652647916642,3663.0876456054007,3663.788273191072,271230587.5766519
2019-03-30,3669.4546282239144,3823.8057055017343,3627.778235087524,3818.190778297294,245095381.3532997
2019-03-31,3833.6751498763097,3855.8552986977816,3788.6694917366203,3799.021641484048,584488069.6951514
2019-04-01,3781.0248793175447,3815.11567971379,3776.8336278022084,3809.249231419914,382639894.2690353
2019-04-02,3795.596508908381,3803.598704636799,3729.172295802553,3748.7415136838213,499898626.7102789
2019-04-03,3749.7300221659943,3876.021286455642,3723.8118892568345,3860.425319769737,489316159.2984197
2019-04-04,3884.5736224125767,3927.4564802459527,3541.6703447281834,3659.9409101289907,511575136.68208104
2019-04-05,3649.0881335072877,3695.465437913559,3629.037430644683,3687.7101078649744,312322387.5633514
2019-04-06,3719.663168981283,3828.8188572737786,3715.2635681229726,3823.756547133404,650879189.5753012
2019-04-07,3814.8586539618145,3877.2352809798545,3810.6561648812635,3875.8696364749603,817037601.9556293
2019-04-08,3869.2059351401845,3958.032824440009,3664.4402492723348,3664.8908797125873,496429022.4382038
2019-04-09,3651.7721292020783,3661.158865991145,3646.999420445694,3659.7012553244786,764297434.4388543
2019-04-10,3662.740552583797,4112.912346479825,3550.141296528628,3935.5124322427946,465889662.00075585
2019-04-11,3949.2339179777487,3965.0416414118245,3870.254086485094,3890.3048642832287,1528447254.9375598
2019-04-12,3869.8477986106386,4830.131254643274,3722.0650882185714,4587.226166832201,727104223.306945
2019-04-13,4590.230445059635,4619.233650455093,4508.280150295765,4518.9084632420245,675965025.8949814
2019-04-14,4534.256976557182,4534.416450389421,4493.57684364973,4498.339686088723,331896726.2502594
2019-04-15,4484.300570197075,4580.495001601451,4472.993422881259,4579.050571154298,346931695.77273554
2019-04-16,4578.059974562858,4655.756261851766,4407.284312797736,4420.267325645478,1058818754.9577751
2019-04-17,4430.98365600649,4437.816559989142,4304.744401709029,4325.576983974431,449643595.99125105
2019-04-18,4349.278466712733,4359.8613581969485,4217.88968158844,4249.695821432279,466613986.67108434
2019-04-19,4247.293459610657,4547.750480925935,3822.3816232969266,4535.825902655146,731321618.8324201
2019-04-20,4509.8526626840085,4654.739497826158,4493.218377923509,4631.889053018475,287735098.5523535
2019-04-21,4644.869808739333,4748.5976145589275,4550.849294201186,4572.259564811137,623013983.6691022
2019-04-22,4559.294132015794,4870.43943464723,4555.034139350137,4691.388384597906,784677678.4157647
2019-04-23,4699.602528360128,4749.3555725255455,4601.186398310439,4607.7015933593,930997706.4490948
2019-04-24,4588.695426135771,4934.318912412995,4353.713435099204,4883.660290610388,343794775.64538217
2019-04-25,4850.840429811635,5053.335319369206,4825.532112657348,5000.889580404904,308440737.295134
2019-04-26,5007.495349901619,5014.511335199244,4923.6732283985175,4939.768946498327,701786099.280862
2019-04-27,4944.7873081492,5576.068192857994,4838.144816097834,5201.175311763675,1628960226.1996942
2019-04-28,5220.992560727503,5262.669377774339,4860.515841984397,4909.371509057007,297754679.69294095
2019-04-29,4910.29649805643,5068.756779153111,4894.032443361645,5015.854777380343,576311471.2344698
2019-04-30,4994.891050170344,5006.650897561371,4904.893555393571,4965.4466347728785,369312875.0074426
2019-05-01,4969.557056079471,5190.584419288192,4931.385814310692,5064.226850354591,415067830.2305971
2019-05-02,5028.718094352552,5029.824294783966,4750.108892984763,4831.513571106052,1606142983.3024466
2019-05-03,4823.816002068945,4924.251844738993,4817.18844379979,4918.387791739448,1032057010.6705062
2019-05-04,4945.3344737862835,4952.356610151506,4890.32789940083,4905.699460712016,328156104.3395062
2019-05-05,4891.450333965458,4893.866943090124,4802.5173958479745,4807.753198076644,591598292.4413214
2019-05-06,4781.895941220634,5795.998205571848,4580.883367834964,5443.993085079767,1459809449.8551855
2019-05-07,5426.148082466457,5445.283248505136,5363.157099168819,5401.170381913328,459717066.78995633
2019-05-08,5378.779548254716,5399.117441034072,5140.734237111883,5153.894909173857,743142778.6661487
2019-05-09,5149.712719765242,5404.8605425373935,5137.539063465729,5344.704736332236,464462324.8224082
2019-05-10,5336.209857026923,5454.357890426179,5123.684165348651,5179.396839940879,331642854.0339238
2019-05-11,5163.898523368297,5200.179109423546,5034.729093376712,5087.871778508163,1168672935.9298232
2019-05-12,5103.366692410343,5172.861617439658,4456.281858018564,4747.8147375478,1041931840.6987927
2019-05-13,4733.108846806248,4969.84644049748,4711.974085783646,4953.423223123375,925612219.6090798
2019-05-14,4977.072217994449,5164.390960531676,4942.223152110509,5132.155586608587,246149660.4993694
2019-05-15,5091.766153798878,5133.746823811878,5088.6760408826085,5118.1081773239575,725966241.2301867
2019-05-16,5112.723965959199,5437.006102469121,4950.170169575034,5356.791498465778,1333263962.3448162
2019-05-17,5344.894189173631,6159.392403993944,5202.436338283019,5593.058107800029,695681781.695852
2019-05-18,5610.901360910939,5847.447338825087,5403.624393521774,5842.303297009528,424951029.87464494
2019-05-19,5843.463178725014,6204.539575418268,5574.240067185597,6180.5415132456355,515452866.2201344
2019-05-20,6163.90855379076,6171.805891893048,6158.2780781867095,6160.18725126281,665738205.0542356
2019-05-21,6190.680387205566,6619.918829399604,6176.990834608027,6501.591064757519,308131295.5943843
2019-05-22,6526.231354887792,6581.736978962452,6520.207094155923,6576.480127757243,677535659.1454848
2019-05-23,6554.985744274793,7660.172832173284,6341.640147010621,7149.03654462962,1847745310.9144974
2019-05-24,7154.628513310624,7182.302725800627,6882.954704999547,6938.540939266418,225255261.32926682
2019-05-25,6936.984900346677,7064.196041388682,6930.489947944172,7058.393370264518,577964537.0490553
2019-05-26,7043.721813027612,7047.5374661450205,6356.703398071548,6627.636494232572,607578911.4627842
2019-05-27,6625.41944431329,7139.749809932795,6489.625885459005,6951.511202963421,442811950.8505816
2019-05-28,6995.751392167632,7000.407179118506,6859.387452322998,6864.50194009172,597539613.8341857
2019-05-29,6849.910430069866,6852.369460178345,6759.828864265726,6813.583801702693,350915578.3398184
2019-05-30,6774.510315108159,6820.349452739564,6734.033752769171,6738.50500004352,443441321.62221545
2019-05-31,6709.904221999805,6851.353082664777,6684.396339424464,6764.712799577609,560073887.9263936
2019-06-01,6742.4910510716545,7219.589261955923,6576.239583558062,7155.158544655992,213598319.53311747
2019-06-02,7174.675143122402,8414.59128658243,7035.522289195633,7443.306836356535,260630288.4203327
2019-06-03,7440.372067561403,7836.8268641760915,7383.486065164919,7758.398056612609,740363173.7549838
2019-06-04,7781.960884561615,7806.410109404743,7690.124786218874,7704.422744951914,699558408.3577342
2019-06-05,7729.797672109527,7862.914385470711,7726.3684828645655,7858.603711562001,482305101.35906154
2019-06-06,7833.47722998711,8713.067122959174,7745.4029539222065,8459.389094057811,275678863.21273726
2019-06-07,8455.704631416796,8871.754890280063,8335.07461171312,8709.68895996096,536052432.2402003
2019-06-08,8744.950994945415,8758.007405331773,8669.84909102539,8681.937250337658,994619220.9188507
2019-06-09,8670.867963950948,8905.374944893154,8599.870099394058,8863.939918744856,472699630.1352641
2019-06-10,8885.42024136694,9436.761414836212,8779.81743395846,9389.268346869609,442748797.2987811
2019-06-11,9378.379062660393,9534.094739600401,9062.23763449063,9064.115456747677,455093174.80147034
2019-06-12,9040.883038204416,9185.97685167398,9036.480213984398,9147.64279738894,520654535.1710918
2019-06-13,9103.53709038549,9124.114587546368,8884.694855752263,8898.170100125079,258277112.04518467
2019-06-14,8936.470568617986,8956.28581291937,7789.599988456805,8356.223880822861,509137990.1280259
2019-06-15,8368.922063621683,8482.031424303186,8350.979767665813,8434.99085327467,532085575.4073484
2019-06-16,8418.690619108022,10228.904651155051,8134.7927014694005,9454.1831029438,700341660.3241087
2019-06-17,9437.648858543907,12166.195086602667,9432.182745023014,10656.333636870737,299153735.17458487
2019-06-18,10694.484411052574,12324.965884335941,10569.450598585978,11305.309051457636,489037416.69684845
2019-06-19,11314.700302210998,11796.367240219679,11268.034455323557,11748.479301081037,389240825.8508056
2019-06-20,11729.439119674935,12169.468469901467,11722.351040430736,11991.284306872136,298382074.34183615
2019-06-21,11927.368912098449,11928.292602967473,11515.459260983993,11582.046289143736,1704388758.342248
2019-06-22,11608.488190732485,11857.851617020131,11583.722926039543,11773.941889896354,217233200.42267278
2019-06-23,11802.863968119937,12424.203262360901,11707.174224137778,12374.084818439764,411904594.0586442
2019-06-24,12351.939497499883,12509.551359454244,12335.700664305634,12465.049569670406,216337284.6012491
2019-06-25,12533.164394879308,13329.580439242383,12427.241122469894,13198.447542710046,838509558.996393
2019-06-26,13228.253120399868,14149.762512928508,13168.910244411218,13655.846222175289,400085832.86348534
2019-06-27,13682.864119690432,13739.658386610046,13645.847289246802,13739.439151238152,221265146.1260571
2019-06-28,13682.7184479896,14535.551520956047,13674.897535625349,14370.156896643372,440252531.2633799
2019-06-29,14402.840984159426,14485.788622903518,14121.706279050914,14180.73181060456,703289400.1135864
2019-07-01,14170.05866744757,14333.988035572682,14139.905265103747,14316.38825442257,311241622.4981863
2019-07-02,14290.497103919377,14340.479887860027,14103.73940602576,14245.521995641171,737437859.5848215
2019-07-03,14247.440012867688,14290.764158914955,13972.916199358666,14008.625619390647,429825893.9320631
2019-07-04,13942.558855514539,14143.956236859576,13646.628590614158,13751.206635767932,461957064.47645867
2019-07-05,13725.62523556731,14035.153252599643,13099.254160589748,13189.873023036642,252220819.93263656
2019-07-06,13190.96814439076,13657.458511814977,12317.924381275203,12517.176841219312,284183019.9856408
2019-07-07,12505.57943232883,14156.108661174934,12457.941536990491,13568.37689138418,449157829.82034284
2019-07-08,13596.127932081172,13887.50222686176,12258.96464147092,12775.84061107252,480773505.2682633
2019-07-09,12661.048863714677,13470.25507194969,12485.309308631871,13137.46761495069,438778886.4024288
2019-07-10,13159.34316287267,14670.46203929656,12626.32265513481,13627.36706693431,696919586.7340194
2019-07-11,13637.374127893467,13657.43996489959,13607.489322546016,13617.84642066783,674697562.2505695
2019-07-12,13587.288420766607,13902.294928766918,13563.798685156224,13801.673056516336,213081006.04511732
2019-07-13,13837.392598738275,13993.024481202428,13179.049379256036,13315.020330193713,1041502251.9355155
2019-07-14,13245.559996347502,13296.785608956394,13148.713357407356,13293.264427175001,551996804.4114794
2019-07-15,13294.29399618357,13659.793708755744,13183.222299402998,13627.253687214885,942808486.9796216
2019-07-16,13602.2640022806,13882.198515253674,13387.837757687215,13513.29230374083,188766164.47100985
2019-07-17,13494.826691243687,13711.439039100693,13457.863204945448,13632.136795125636,634742334.7194438
2019-07-18,13607.39501297077,13693.358969491877,13163.684243733172,13353.807888606523,611743372.0891589
2019-07-19,13389.19246809546,13406.494519448364,13266.859910422208,13288.695116047433,1351874180.1737754
2019-07-20,13241.459030805185,13256.809035424825,13157.958361005469,13207.551776390044,817698371.7288756
2019-07-21,13219.130649566001,13554.233230292446,13190.12204464127,13510.96547283745,1095546632.5606074
2019-07-22,13541.771250480702,13976.825102104167,13458.984196061148,13946.88366617484,571840043.0162758
2019-07-23,13934.270834510722,13964.350732836285,12985.957663287394,13069.962394657805,948814566.1842101
2019-07-24,13096.81070764455,13294.258544441407,13091.609756245965,13160.355656331789,433787607.6134975
2019-07-25,13130.52621854941,13146.691056755897,11885.888458399906,12407.071165769847,706244900.618827
2019-07-26,12387.667953917928,12406.479005664132,12376.120119234287,12403.677802360518,655768321.8936555
2019-07-27,12407.567556740496,12493.178553288164,12137.747216867347,12180.36353386319,740756371.6055573
2019-07-28,12192.978492046937,13377.083251955413,12014.372844562206,13212.702104834856,576469582.7051331
2019-07-29,13249.628414898156,13656.134892082655,13227.030951382778,13440.469378806212,456538688.23547834
2019-07-30,13397.592644635608,13427.227052807968,12868.433215255935,13006.200813525458,787496245.0626327
2019-07-31,13018.673123413782,13216.546241919119,12131.938546440771,12242.55015171679,2130807741.9763224
2019-08-01,12305.111547752957,12421.73114274482,12252.567883138634,12291.791779642388,723641048.2504119
2019-08-02,12286.606493989362,12300.234896713197,12049.30989381635,12117.24282458979,267271434.06727174
2019-08-03,12125.897423731516,12594.11021471777,12086.155278321728,12376.482287181363,977903723.6491002
2019-08-04,12397.309340899068,12400.29513255452,12215.195801240456,12240.19706343294,1043099192.3379964
2019-08-05,12247.46385239729,12251.88448869547,12157.621246741453,12177.944594407896,279544864.8143927
2019-08-06,12212.23301013696,12685.342762225106,11386.480394208496,11440.576040238262,1076589242.2287548
2019-08-07,11513.64764987383,11743.838228087188,11513.13157482397,11701.06566573111,737087437.9399705
2019-08-08,11745.503372205048,11795.031914671796,11413.269296218203,11473.849067209163,324367533.85908777
2019-08-09,11445.49282677353,11494.091309925738,10753.90138911691,11172.219196802705,580522444.7917658
2019-08-10,11171.78513073602,11214.662521758504,10815.96818312904,10874.281253224142,504402232.02908725
2019-08-11,10930.649323719485,11091.540506682648,10888.640591976817,11000.63436078873,865097220.7066818
2019-08-12,10939.28472775771,10980.688550007273,10727.16335542513,10800.448992760395,503523863.9844037
2019-08-13,10741.099573904161,10787.537674487752,10535.167624620008,10661.180648605177,485375352.06066036
2019-08-14,10635.57406923829,11206.559849740835,10321.409719841016,11136.70044307964,452090958.26179373
2019-08-15,11132.125552747595,11267.479400258486,10895.42878305705,11006.780533456895,558142529.4803088
2019-08-16,10925.097404527458,11721.994687184113,10880.149264026937,11509.67271869418,811321050.9885345
2019-08-17,11536.492374639321,11567.882322168207,11004.695958425818,11152.830859718133,408623959.60245615
2019-08-18,11107.608003659981,11136.176251537812,10644.076138327382,10750.04792770518,197818997.16867277
2019-08-19,10754.167941586658,11794.798828091292,10721.174123280336,11191.516047319454,403434582.53549594
2019-08-20,11233.491522498129,11237.448665801192,10921.232725122742,10946.928196965422,327711118.76
2019-08-21,10968.32814316028,11186.461842276622,10955.061526895122,11016.400302788488,521528043.54712164
2019-08-22,11032.258991268909,11044.66731800594,10967.298855345769,10987.301446065452,514906558.92774487
2019-08-23,11030.306191896338,11044.239927212155,10627.227831748227,10754.225380549587,1053241051.6867433
2019-08-24,10781.036664742056,10784.588953965787,10644.475815104992,10654.237757253159,340541236.7595383
2019-08-25,10616.362741993995,10940.470732381269,10586.212205038397,10890.910990165146,374487514.36972296
2019-08-26,10900.027610317005,11363.573582862791,10892.948701741554,11221.598514688376,327525022.6614958
2019-08-27,11228.840759605942,11343.10273894892,11217.480928678948,11230.48328706929,237825812.35383987
2019-08-28,11161.348456635444,11254.454801364907,11009.247819033728,11009.38870465378,1548155916.396139
2019-08-29,11039.655887131637,11044.322007382301,10871.777285325728,10899.096486117274,389637817.0832237
2019-08-30,10971.08526932415,11124.979901308821,10398.684250984472,10478.767030375884,653509617.888892
2019-08-31,10460.2549276075,10481.492514632373,10072.645063183076,10175.892285802724,647523402.0788747
2019-09-01,10204.949777853511,10209.068857457836,10037.503157037501,10068.957728391444,409212070.98040026
2019-09-02,10066.568977494406,10142.688022104996,9099.476242140672,9449.190459971833,1132029434.1380148
2019-09-03,9459.119754038673,10015.671797930821,9372.133264577691,9806.43123163075,941833597.5222646
2019-09-04,9778.188002887788,9806.296670555541,9778.152071624676,9805.708843843422,1166371076.8038871
2019-09-05,9791.96508114469,9893.683653902726,9785.56810397727,9836.074290592644,445570991.2968098
2019-09-06,9848.911117717349,9864.469857901975,9626.424257672685,9727.301551705534,366958893.7070488
2019-09-07,9712.56582800451,9728.828824682709,9150.068766543443,9335.474196422258,372650925.93715686
2019-09-08,9331.777514162084,9357.763398905048,9192.643855215983,9211.722380874793,517373608.0380353
2019-09-09,9181.78712177476,9630.3909643917,9037.891872920673,9470.307183207506,192631115.04792333
2019-09-10,9444.137545115493,9885.589428813659,9407.222408842446,9808.61383097458,790627100.9997329
2019-09-11,9766.970486730881,9885.918875975018,9506.549248882713,9515.994517494608,416543439.3634048
2019-09-12,9527.765185338012,9553.612674625625,9481.052853497076,9485.074322906386,758589606.3056115
2019-09-13,9464.211631753125,9863.241837919777,9286.348607157519,9848.31094884559,295336774.1726371
2019-09-14,9828.833688838822,9898.965774569635,9693.078426008336,9759.910244895165,500159703.6199177
2019-09-15,9742.452923547293,9903.229127021319,9578.74617542142,9613.81395177363,901609296.6414893
2019-09-16,9638.389534236798,9707.521876455434,9020.037308483446,9202.068806423846,1297405193.221664
2019-09-17,9160.997137759408,9471.162609117677,9140.7285410353,9423.391960270934,346407560.2559865
2019-09-18,9433.032375739225,9511.323702598087,9336.450043116349,9341.197133405294,911572276.8943131
2019-09-19,9369.068229431494,9584.294705227363,9305.274330758586,9546.354964278598,535197565.44642067
2019-09-20,9569.874486675031,9606.281844074741,9204.86457349528,9337.380302883921,640339411.8862967
2019-09-21,9355.37457300915,9477.237019289985,9097.558453271362,9225.564352560312,1171418326.696915
2019-09-22,9258.714180575429,9514.550021691331,8797.808899660611,8798.124621524876,188679834.45432457
2019-09-23,8859.941924404759,8893.225201658859,8704.485009691298,8753.575846107977,1460457800.6911106
2019-09-24,8779.00218883518,8950.57787786721,8759.167807855858,8912.846454212002,255863501.46146694
2019-09-25,8927.314169453111,8968.38868128226,8826.769964438174,8840.966358452475,637247031.6935542
2019-09-26,8835.991912379935,9118.99321257955,8768.097212738536,9095.41488110026,997137396.4762276
2019-09-27,9113.11563044645,9776.409986775087,9083.017782371773,9365.890727964654,454842243.372556
2019-09-28,9364.061571276163,9804.472919696915,9335.584894704634,9604.717054081682,746640889.1001711
2019-09-29,9574.38535796734,9629.43213435634,9095.598352244877,9228.631889055638,530809063.0502684
2019-09-30,9216.762808214258,9490.744274470224,9182.963398444626,9456.919773467793,715911199.9040043
2019-10-01,9436.28597215056,9543.83532432529,8581.34090419049,8825.008444852134,684806759.2507151
2019-10-02,8813.711903120084,9288.25482784559,8793.003569281376,9018.857917494717,557867721.662645
2019-10-03,8994.545144612714,9368.947865718059,8959.140680482651,9364.994850797106,830521405.5752372
2019-10-04,9376.590847776506,9380.170095108162,9302.186430964788,9315.714731289834,392882067.50732607
2019-10-05,9293.13144100766,11383.788198527069,8964.479119839316,10448.317079157934,1081460489.2134414
2019-10-06,10454.521163883095,13194.828908928206,10349.87280729232,11446.776216218092,504633815.257724
2019-10-07,11502.164110547375,11728.9812632174,11473.647850173402,11723.93787762179,645966964.3137976
2019-10-08,11765.94373920684,11774.310644460918,11132.91893470766,11407.655659287444,353064126.30602777
2019-10-09,11390.191333909372,11600.340935937174,11351.349136006422,11519.870240687533,736048265.0828309
2019-10-10,11553.90989064752,11811.591138554726,11442.053316867394,11757.082575875638,335458966.5961705
2019-10-11,11780.33188072695,11809.23866088162,11776.947996408642,11792.275515951043,1450622966.0911534
2019-10-12,11756.209950922002,11757.862182620418,11740.78560421395,11751.227980094982,1192212186.3789325
2019-10-13,11778.993964286294,11813.77350192732,10899.147856935451,11086.323156976323,1565178109.5343292
2019-10-14,11089.545586818578,11122.188460162011,11084.425773346267,11114.029176551881,2590738848.742765
2019-10-15,11160.396105152928,11245.778064529393,10705.30057977296,10796.593809315238,439690580.5222625
2019-10-16,10740.791565174259,10800.15011383642,10559.37581644669,10570.04185551156,839099038.6609354
2019-10-17,10562.636184879413,10686.780178509916,10556.267442935032,10630.772328907278,843910835.6090103
2019-10-18,10646.007234461049,10818.3776833452,9562.608735965434,9645.14021507336,923139580.9790912
2019-10-19,9656.522005268289,10149.153613381057,9575.8111363151,10038.441667531672,198701898.98329443
