date,open,high,low,close,volume
2020-05-21,0.7831445199597901,0.7854382841623504,0.7292403642776916,0.740746770244051,640350609.7337446
2020-05-22,0.7367190546258436,0.746553501915001,0.7366923789011579,0.7442997059254295,265481464.4339734
2020-05-23,0.7477284036525138,0.7932182157108884,0.7326126480311559,0.7905684091752684,379375165.5113622
2020-05-24,0.791352112897686,0.7921214242458794,0.7632461970018747,0.7765334224077953,498600924.01424265
2020-05-25,0.7730608290423997,0.7812809784393228,0.7729392724012093,0.7811256333375135,616319252.6179188
2020-05-26,0.7778357309824641,0.7918096030598395,0.7461128671759076,0.7513117368706076,340194687.52800494
2020-05-27,0.7538364264571844,0.8308578072333148,0.7110720988876408,0.8263846818787325,487625840.5671482
2020-05-28,0.8269918960166741,0.8281792819056056,0.7527770393687774,0.7837701911347532,269575200.9345786
2020-05-29,0.7795564542681352,0.8071882289547339,0.6301146947008697,0.7419246337077406,555114580.8970687
2020-05-30,0.7418482176853013,0.7994655713061212,0.7095017076681235,0.7706032579084505,480454674.59268534
2020-05-31,0.7735604270355708,0.776744621386183,0.7665283361229012,0.7668146663959217,447492286.02448356
2020-06-01,0.7654623308783554,0.8513695515620607,0.754121348284784,0.8492508390575711,626975977.9785957
2020-06-02,0.8463432689468251,0.8511866003199029,0.8103352745801101,0.8197907881959375,654217494.191783
2020-06-03,0.8221109572843892,0.8234407379044496,0.7508149590324945,0.7948892792527195,480580838.81288236
2020-06-04,0.7984211511609439,0.850821925442263,0.7882285859659817,0.8195906646924763,255205808.65153745
2020-06-05,0.8187383471855673,0.8201838568459702,0.796538684033566,0.7966768934170112,1388725004.7225213
2020-06-06,0.7950835892414517,0.9771581073170161,0.7429241124032788,0.9325910748399698,663560597.2003087
2020-06-07,0.9342989770168652,0.9402031623693289,0.8938833244492573,0.8941435422959784,363309314.5231351
2020-06-08,0.8955652287658548,0.9137017727579473,0.8487770564402786,0.8515215712797654,660313295.6402432
2020-06-09,0.8491240706222565,0.9103617355863239,0.8411056928620004,0.8937184736480669,666564431.0216447
2020-06-10,0.8910342818513268,0.8989784188503748,0.8713975174392286,0.8766653837968511,950018616.933216
2020-06-11,0.8782470577464448,0.9144095357703885,0.8738973744561424,0.903802792660395,807654260.7879597
2020-06-12,0.9036527268688969,0.9177414784198852,0.8546909220657029,0.8669602471687419,650285774.711529
2020-06-13,0.865381145352747,0.8657067104418522,0.8606295763365052,0.8609605988776541,355628395.585044
2020-06-14,0.8559093240094002,0.9841376594345246,0.847471648624575,0.8943134067737374,1032197763.0210787
2020-06-15,0.8937022071709931,0.8957120674693264,0.8562289919874354,0.869376552358611,593973745.1743375
2020-06-16,0.8696126521796957,0.8706295894919799,0.8186912089788175,0.8261234430642539,137782698.07457045
2020-06-17,0.8289808530120574,0.8386393428767287,0.7525147184398223,0.7731764806664283,537293006.4000199
2020-06-18,0.7714233038630371,0.9181426652315501,0.7642893843768884,0.915401417883665,974745962.4422868
2020-06-19,0.9195630012444738,0.9981610656879576,0.9153585198325538,0.983579027199701,870054585.755567
2020-06-20,0.9829889829810482,1.0733780399096182,0.9697253732592614,1.058732847728236,567885242.4125391
2020-06-21,1.0518374196405045,1.1147459240321642,1.0483304721802216,1.1062287183681694,735937161.007694
2020-06-22,1.103402067719372,1.103519304085088,1.0775038854436787,1.0852169126802484,620341070.9336097
2020-06-23,1.0884545744125045,1.1075000316678878,1.0882678146846234,1.1026499273045467,209017216.2763656
2020-06-24,1.101186009172394,1.1108458356653044,1.0966813230388448,1.1099774967790335,210013526.458145
2020-06-25,1.1082365699598402,1.126108472254486,1.1082202888210577,1.1186614688540368,965824060.4781667
2020-06-26,1.1241048166492473,1.1259614673232186,1.0897450185777808,1.093837328382071,764735146.2661222
2020-06-27,1.0971934164694797,1.2882825552782737,1.0941309476486298,1.2380705387834963,541664665.0042986
2020-06-28,1.240935372370176,1.2431609925613114,1.1222762760063256,1.1634798218907316,724946473.725149
2020-06-29,1.1617245284213116,1.1728188140207936,1.090528615741219,1.1116147921787136,436865547.77863485
2020-06-30,1.1091770975294641,1.2631238822035966,1.0820605762528746,1.1814833212329703,739979999.9583783
2020-07-01,1.1792846204569196,1.1801960639239129,1.1323006431293232,1.1324221288737337,618291834.5264037
2020-07-02,1.131491203457046,1.291640293575427,1.1139457179420365,1.2484846430939815,847004342.7391725
2020-07-03,1.2448435647380223,1.302801994978699,1.16518413320377,1.1729694897843748,732417468.2130934
2020-07-04,1.172941536053384,1.1887525788436248,1.162031197613178,1.1847950478829319,393985000.2055079
2020-07-05,1.1828243909291791,1.2441487825242572,1.1804859834431845,1.2366889319556766,269650034.06501573
2020-07-06,1.2418335840170203,1.2484636995343263,1.2399010490896596,1.246762309288395,476670782.0274812
2020-07-07,1.2459320997105716,1.3024886196822605,1.1405943118943929,1.1530397244179345,1143116653.2458425
2020-07-08,1.154656381399737,1.3167665898996157,1.1446322890921776,1.2779974084856258,917829242.7552137
2020-07-09,1.277857279713337,1.2817533992180716,1.262354040978438,1.2628038483600244,884115045.659811
2020-07-10,1.2670838936742324,1.267266824315892,1.2428368344773062,1.2469143012147585,403700666.06702626
2020-07-11,1.2454551618342984,1.305851321184441,1.2413219467808345,1.2777560149378122,330705044.58800685
2020-07-12,1.2731049092219646,1.2836435683196736,1.2661646142360201,1.2803596977876643,839398418.118107
2020-07-13,1.2907410039347045,1.421723567343429,1.2809473352654674,1.400571113636573,1103845703.2197206
2020-07-14,1.4012474611922094,1.404540245763566,1.3244318101669326,1.3489347829669316,1186854603.4918106
2020-07-15,1.3447253059929283,1.347381716200108,1.319508572576172,1.3208957953945009,2003840054.5695612
2020-07-16,1.318296493767249,1.475641361767329,1.215903636157741,1.4318749195900706,731960101.2450898
2020-07-17,1.4278530985864646,1.5401218635920575,1.4265252312171541,1.5122212183973034,1296969806.0997846
2020-07-18,1.5166871123528392,1.5180112735719353,1.4798535489107194,1.4807379440335116,182610730.69291863
2020-07-19,1.475322051615401,1.5086731109885714,1.3979808170669277,1.407963919957651,481015700.12134165
2020-07-20,1.4021474780139405,1.4775510718296603,1.3660542722205045,1.457688460136111,995046977.1128877
2020-07-21,1.4625899202587278,1.4823868403904257,1.3990175144756425,1.4067650391416116,445348518.1580047
2020-07-22,1.4113922408700885,1.4294071444620673,1.3405792828587884,1.3629471633817232,634892277.2208565
2020-07-23,1.3643139830234083,1.636917812115893,1.3075199735517256,1.6052053288100554,2404049422.091525
2020-07-24,1.6006650804526383,1.7354101951925933,1.5959024832089201,1.710504411331905,1467051208.976135
2020-07-25,1.7110945106239663,1.7753860335006963,1.693391664550663,1.7334404001650685,491887364.84490967
2020-07-26,1.7234641555269818,1.7440592450545724,1.6963079725732184,1.6969892082426723,420970961.8111373
2020-07-27,1.7003996035673064,2.094882474502376,1.6282898765735707,1.988679891476454,1012562655.6449631
2020-07-28,1.9881032244372074,1.9910635256256475,1.7538684339834782,1.836771083175639,689576105.6797544
2020-07-29,1.829651814885901,1.9258912078189863,1.7049170808997605,1.7244910184151083,682773574.2822186
2020-07-30,1.725483515191994,1.7317756006085654,1.697830315464609,1.6979664669237848,693942160.5340086
2020-07-31,1.7022170392071376,1.9562384471219667,1.7002180878791757,1.9187247451866412,406842508.14550275
2020-08-01,1.9256514643127698,1.9692125297660328,1.7369659317457353,1.8027737923954241,394670399.336203
2020-08-02,1.8110091185608166,1.8117152267931993,1.7510782757413481,1.7676167648409593,303424617.5489619
2020-08-03,1.7607650559023527,1.8987678817956084,1.7178553620943418,1.8468223194218718,700807956.2419424
2020-08-04,1.8488422040244354,1.8729671004860347,1.8318916727316015,1.8713830847762927,1114565315.2041352
2020-08-05,1.8694210732112082,1.872469330033913,1.8132775495459517,1.8163549786841588,522065281.8165063
2020-08-06,1.808756786106836,1.8546011290649798,1.807750727017145,1.847602299161826,367991706.13123393
2020-08-07,1.8447380128464435,1.939995419895314,1.8041761677568149,1.9372029770732606,556802515.1467557
2020-08-08,1.9328224200412423,2.272022255302895,1.7133393031636936,2.1257941974610852,626957954.3826803
2020-08-09,2.125495810930314,2.167936243698875,2.087242122176085,2.1643030648530717,548462546.4176378
2020-08-10,2.1463178887518537,2.208833294184708,2.0447866875172522,2.070035350966695,288837573.4482266
2020-08-11,2.0725688525082893,2.2251517196541823,2.070772146477747,2.1990807393742147,655202219.1937958
2020-08-12,2.187895967642383,2.225233682818651,2.1872176998271877,2.2221297544331535,317151103.107278
2020-08-13,2.2202741043528498,2.2225070070314503,2.1507633621381164,2.1564596805892005,388459675.4537853
2020-08-14,2.1583061972934257,2.1624094398783282,2.085072926918816,2.1086288858202664,564094523.1871268
2020-08-15,2.1089372348668727,2.1351879954325783,1.9966262530285972,2.0021827289457277,614931910.0566418
2020-08-16,1.9942754702865255,2.002361794567254,1.9497715915319898,1.9606375390194453,930584823.6437593
2020-08-17,1.9681100045899629,2.5105367292014744,1.877943918761962,2.204079699328857,380139651.28655326
2020-08-18,2.206209434215108,2.2673355816792733,2.205608182886823,2.2630522123656025,523756250.8773438
2020-08-19,2.2613526508300374,2.332838933641798,2.2481401617906203,2.3111919192957373,479171822.8101766
2020-08-20,2.3263395649765637,2.626332258400701,2.255807658365253,2.4335080857899594,232109646.23380268
2020-08-21,2.435613327158616,2.4499284383696955,2.1614055742953604,2.2567782208800984,707106163.5317084
2020-08-22,2.261763449689928,2.393275400643823,2.227115650007459,2.3871665792294414,423519768.14399904
2020-08-23,2.3816096328952203,2.386109154192135,2.3052990861350744,2.315753380769621,844925614.1312454
2020-08-24,2.3074814466058484,2.3418492417455252,1.9549427946151923,2.015134139482273,259356918.06133947
2020-08-25,2.0069988380529296,2.3796103373762314,1.897182629229458,2.2514147805234708,804662350.9527771
2020-08-26,2.257388600413615,2.3560279780372344,2.2237411358798007,2.2976267568774755,437385027.5615324
2020-08-27,2.2885662660012605,2.3492548330376697,2.1451940336920496,2.175216623482734,402864146.1271879
2020-08-28,2.185692705704134,2.1943354604987984,2.1795206145243418,2.181502852828343,318582937.14145815
2020-08-29,2.1816477525313087,2.3212434914240156,1.432776141033728,1.4891003881112124,987980740.7467428
2020-08-30,1.4879705645040033,1.4963708428265021,1.4112972256368836,1.4198637534604093,1171214660.9908032
2020-08-31,1.42603432487287,1.4266073892599984,1.3863916341965823,1.3906256239358419,787449860.0799344
2020-09-01,1.3904862647800575,1.4424715827261245,1.375920693751973,1.4249613320140884,395938782.4723929
2020-09-02,1.4199293741797898,1.503889792496916,1.3090249287228577,1.3174055960274538,286375673.2151374
2020-09-03,1.3231654296641777,1.3917197011908424,1.3209878409865359,1.3894022717443864,731465951.318682
2020-09-04,1.3906827852394121,1.4047388519685124,1.3798155133867727,1.3991665483327582,1207474875.5644903
2020-09-05,1.3988481667099244,1.5255565468666268,1.3943021976141419,1.4883248797736424,709658255.5347984
2020-09-06,1.4872250978546804,1.5075340867190568,1.482256939783629,1.5041134234559583,514620262.0328353
2020-09-07,1.5042873180696643,1.5073767730317817,1.3814876885395295,1.4117757602279604,367924328.2624065
2020-09-08,1.4186962394136575,1.4490927122439086,1.2815711642712824,1.3058792135354111,541163982.1879178
2020-09-09,1.3088033348374142,1.31067584981993,1.3033756336218727,1.304540765527542,613343389.0237448
2020-09-10,1.3037896387857897,1.3498649283012332,1.302805477371923,1.3378974783519608,293143845.067128
2020-09-11,1.3403357557394528,1.3695615911305097,1.3334211803873828,1.3666900805029187,470086269.06548166
2020-09-12,1.3628986847761528,1.4285591461889864,1.345372825894836,1.4125567768051812,764213103.2020955
2020-09-13,1.4106119074766093,1.4469399303605082,1.3964059094704047,1.4346091046846412,398556308.05818486
2020-09-14,1.4319709274565016,1.5720572650965683,1.4115578022266937,1.5568159178042607,1493959554.4844508
2020-09-15,1.5563855869083467,1.8397765386207097,1.5222506738612844,1.7154136099148052,641765085.2488637
2020-09-16,1.7074082410083768,1.7104521591619353,1.609124822206882,1.651405337885665,537336139.9616175
2020-09-17,1.6561905169280353,1.6562663680435599,1.6024979614783466,1.6053982072678725,1099435737.6498568
2020-09-18,1.599128458926089,1.6836642156974793,1.451502379559628,1.4906261171335704,446569753.24383956
2020-09-19,1.489987243003287,1.5012696347126597,1.4829977096028437,1.4934705762394103,982572692.8448595
2020-09-20,1.4957456255378194,1.4966510586541464,1.4884546468044373,1.4905668585573462,536255832.60772014
2020-09-21,1.5033405708151075,1.506157029326069,1.4453850452760073,1.4589049197378428,824191706.0635873
2020-09-22,1.456287178271349,1.4577717737191107,1.4412216589796059,1.44551357823396,605779524.297306
2020-09-23,1.4459355169577541,1.458826203115781,1.3140855019823625,1.3207429697404431,810764941.3511133
2020-09-24,1.323292875226101,1.4033652749537806,1.3109127232418218,1.3899998780424274,948298592.4542
2020-09-25,1.394990975977749,1.4395328225793336,1.3901167546318582,1.4372445444070265,340448309.754224
2020-09-26,1.435671587456036,1.4535285844070862,1.430237418280839,1.435476011020658,312229466.93253815
2020-09-27,1.4325822659803207,1.4383494776889958,1.3706272114734888,1.3858386151018613,1163078549.287173
2020-09-28,1.3889645980296252,1.6400138592789455,1.3782806432847832,1.4913545950524614,712260373.7685785
2020-09-29,1.4948450406846554,1.5292823080058735,1.479992888518423,1.5184063184627603,466135072.7722757
2020-09-30,1.50991078528801,1.5107317085493963,1.4664348928338278,1.4757686028004933,495924866.61058336
2020-10-01,1.47364155462283,1.5890494329044047,1.4000628888974969,1.5549331386210858,666800730.6633589
2020-10-02,1.5529434007096525,1.7611963380700413,1.4929871341639323,1.7076077876867823,447755496.21834177
2020-10-03,1.7106970000328654,1.760894277666874,1.696272396280668,1.7411667482159425,503311361.6778177
2020-10-04,1.7466915951653499,1.7529490286125216,1.6353220506647423,1.646462173705071,697436455.1852021
2020-10-05,1.6568544857440712,1.656938081888109,1.6482056646858108,1.6521404692370134,522088364.9023825
2020-10-06,1.6577283159625893,1.8128539256903273,1.6498258612296326,1.804670634231991,2259131486.192343
2020-10-07,1.8016768297090622,1.8195550143757047,1.7349615451799685,1.7616955915812238,190649885.40604347
2020-10-08,1.7529355095491743,1.770270015364466,1.7514869582891677,1.7672923591405727,367592094.4297036
2020-10-09,1.762593441900451,1.7900920160312999,1.6572311461150004,1.6958201401478772,1144021254.5776823
2020-10-10,1.7002051532451152,1.7642339578579909,1.6711488401213248,1.7622302462002304,386071167.7889791
2020-10-11,1.7578801111572968,1.7617354803331071,1.7195032331404674,1.739684513570673,1006783827.8897963
2020-10-12,1.7397492343313814,1.750421081702331,1.7396141057577068,1.7478238882612276,204521962.1845596
2020-10-13,1.746650564135555,1.7969201914997748,1.7276504847286873,1.7858566954535906,360417375.5157611
2020-10-14,1.7958507764856744,2.0347461958551647,1.77038443942615,1.9656437381717755,504800694.781704
2020-10-15,1.9640836943313598,1.9677420964349286,1.9418527933577368,1.9454907607997496,782516344.4342552
2020-10-16,1.9453913893360906,1.9549087065415869,1.934479789336948,1.9352278332662312,647868754.3656498
2020-10-17,1.9457773339871605,1.9956450732859103,1.9422898117378604,1.9504261885606056,798374233.2177956
2020-10-18,1.94984457846547,1.9674597996460392,1.8716612270377535,1.9022631745142895,667671854.1353618
2020-10-19,1.9006536061917374,2.0807000165940575,1.8797848780718913,2.0483506903932844,444638941.666475
2020-10-20,2.0501570387329116,2.0533540876002347,1.9700706728672452,1.9810716122853969,1018798098.5132128
2020-10-21,1.9829869402198093,1.9874884769679346,1.692359809448271,1.8981457344101478,188156978.9042927
2020-10-22,1.9011692574736112,1.9046634097937831,1.8924790468488522,1.8929123011269258,774909077.8367815
2020-10-23,1.8814746686487478,1.8884142517499554,1.8255196555925937,1.8305924111350305,540326275.3502275
2020-10-24,1.8288725025657266,1.86683571988062,1.820923415423764,1.8646771303287992,644033811.4359002
2020-10-25,1.8701990781130573,2.050928767572359,1.849868885374915,2.0208336385097505,625445740.7764032
2020-10-26,2.020678158995466,2.050121948062211,1.974914410034184,1.9838526171760023,488454547.84198344
2020-10-27,1.9812940844742482,2.0279037881914714,1.9751167872145274,2.022244759438688,615641924.1121426
2020-10-28,2.017284182508833,2.0184303155414516,1.6695837491655872,1.907437409128276,347343312.3453064
2020-10-29,1.9163500959761566,1.9725570660631437,1.9120988695281282,1.9659634054223156,603098824.3621081
2020-10-30,1.961902139666361,2.132278334025518,1.9302279898565222,2.074230140446286,232559390.78349677
2020-10-31,2.0716204591754046,2.071683068370786,1.8330541199137147,1.9259410927249512,1188237749.6269753
2020-11-01,1.9245037231712716,1.9582331014164551,1.8534457604112273,1.854679200357763,1041162217.3518063
2020-11-02,1.853030902775787,1.8559972638780395,1.828136970643003,1.8339388760691915,221973437.747347
2020-11-03,1.8306580266636436,1.8893122513182108,1.6857277292020714,1.7195012521263806,699387779.1588832
2020-11-04,1.7166293686197414,1.8986480626795408,1.6942400251439207,1.8234968882205376,1057607985.5797732
2020-11-05,1.8198486621584014,1.8293404733213015,1.5988924735704348,1.6553109017135108,915408467.4923834
2020-11-06,1.65474875898721,1.7137707873368555,1.6502739358232885,1.7002415082664393,399524798.80543154
2020-11-07,1.701167056252358,1.7054012885175112,1.7009754161881983,1.7033750658739295,452369378.4372956
2020-11-08,1.6991907938126947,1.7543395971173366,1.6990940645282562,1.7339982426257596,339704171.99402505
2020-11-09,1.7340637652157045,1.9325682164072986,1.7267942849163496,1.8880587015270907,345035499.8027573
2020-11-10,1.8792352814634496,2.0919089521557135,1.8323474709069343,2.0646386518386532,762234752.2391435
2020-11-11,2.0598298343790313,2.2449441060989037,2.0587992505758606,2.1835134915735845,493365875.8325986
2020-11-12,2.188385441453847,2.1942478652538955,2.00271625659658,2.0600739651927826,422196612.41726875
2020-11-13,2.0604183919529984,2.061653342127902,2.052555347375782,2.055214455738136,289779444.1307118
2020-11-14,2.0645269021667803,2.2489828049958565,2.0549254933573535,2.241610357048887,706001738.0518732
2020-11-15,2.233881481668408,2.7872716153658343,2.1646208987064437,2.69445078384611,1126485038.1182847
2020-11-16,2.69148447991306,2.7774438788756193,2.683228177296023,2.75771741661309,1182595320.2475529
2020-11-17,2.7667485179435256,2.9186623589733056,2.740882555472545,2.9126880975415923,785163541.6013049
2020-11-18,2.9106038607816576,2.9591318501876778,2.62583070899546,2.6918782213666095,272082737.11479056
2020-11-19,2.6843438053777824,3.1899715341908146,2.656484006878034,2.914438303853302,453676392.66710025
2020-11-20,2.918700598540977,2.9196447721855234,2.8485978033019217,2.8782908745253875,426744730.4055776
2020-11-21,2.8728496529782315,2.9701274216267306,2.852757309334772,2.9307577647250826,1012031548.1369648
2020-11-22,2.9402637181392124,2.940584905318295,2.8810542602800013,2.8825350645760985,401219036.8221788
2020-11-23,2.874904621740796,2.966550592045227,2.3590981548649785,2.5419058666446173,407294197.0048835
2020-11-24,2.5350203282025885,2.5968865325641746,2.442722846768611,2.595778177983858,329130699.54473
2020-11-25,2.6095857877571467,2.7831664401826433,2.562223730873262,2.7503600033159823,1410169931.858463
2020-11-26,2.7527688828506385,2.796380856224274,2.7334823948877034,2.7897556651018593,388291182.52981746
2020-11-27,2.783137075733377,2.800922064078403,2.611307887406533,2.6675148579237344,1216291716.5132082
2020-11-28,2.6737443826947787,3.0539277210132134,2.664396189873594,3.0174426034678974,764416581.1057434
2020-11-29,3.018940288211536,3.0493696727671735,3.0105705415902677,3.039152006092389,453025388.86738825
2020-11-30,3.0470905268142228,3.0495877139031693,3.035739050351046,3.0358185524350176,436168869.19783366
2020-12-01,3.036257236110449,3.043522606814155,3.0306338910484687,3.0414899226097147,361581347.30091727
2020-12-02,3.0468599975486605,3.335959873298912,3.036137016137442,3.274168562226773,405297905.6527353
2020-12-03,3.249618972502091,3.689444568577297,3.243602158646201,3.5943571343949396,576030812.0294863
2020-12-04,3.5993576075086584,3.60659922626481,3.223644319694547,3.3068978221249257,1571071612.5921462
2020-12-05,3.308066432127667,3.328076298511165,3.0490561218874648,3.064732680050054,545931035.3302495
2020-12-06,3.0675069035851683,3.0922225319054624,2.788345881868814,2.8750956743722687,653912356.173013
2020-12-07,2.871044960720983,2.892262708046061,2.8659977107772363,2.8864899123802554,588120856.1712061
2020-12-08,2.8970322490976885,2.90292682165312,2.7348142622058833,2.7790515234613613,226714515.21814385
2020-12-09,2.784809620658408,3.010492848187016,2.7724442148890325,2.968146118853036,834559568.215188
2020-12-10,2.9636985881096596,3.183383825039123,2.908388186235124,3.1276333452682095,570788971.8297008
2020-12-11,3.1195702278448394,3.1214971904563096,2.8165289100746795,2.9191534088963405,179093000.4648319
2020-12-12,2.9118635009211657,3.198773889141087,2.8937579269587017,3.164938589404692,1209879737.8148484
2020-12-13,3.152611369119626,3.1967331039183837,3.151789298350976,3.1799618723912997,1452412469.9089172
2020-12-14,3.1661328955548442,3.5402445071604927,2.814746045817217,3.5077448289915805,455975316.86554056
2020-12-15,3.499676912139382,3.507554168883372,3.495878655104066,3.496049373536625,255605898.069754
2020-12-16,3.4844428963078102,3.830751044159186,3.396439665620231,3.706458399375479,406102365.50036377
2020-12-17,3.697426303451587,3.875979335928579,3.693200778769526,3.8108556979682775,1192518437.7016096
2020-12-18,3.8184061993175593,3.8348540872000814,3.48652720129959,3.6276900883075847,1010885821.8870957
2020-12-19,3.629100117181303,4.14227319721759,3.6025140897764976,3.9485573560081164,1275616682.5664546
2020-12-20,3.9567915230307493,3.965059047557316,3.890424844611908,3.899177590175681,288722072.6656355
2020-12-21,3.9167310944242693,3.9696105209429167,3.8646847987199964,3.9669464062221063,353225918.2059397
2020-12-22,3.946739982016584,4.2102184304584105,3.9395232950146104,4.098874027795598,959649446.0301007
2020-12-23,4.092687674377941,4.195103113659371,4.0852927905715815,4.137454451565383,1551588071.513316
2020-12-24,4.131283327847314,4.17343298689371,3.847491591923053,3.857972716376181,774798754.2566023
2020-12-25,3.8496922745973947,3.871597984886235,3.508000948049531,3.631312215861561,419893104.71253103
2020-12-26,3.6385891144894766,3.810507838025306,3.6235662326571685,3.7543228675111764,876960745.5969632
2021-01-01,3.7543458792546778,3.794924178390926,3.7540095960024655,3.7930538796692734,821241980.4352123
2021-01-02,3.8140973019474336,4.103794710532098,3.752089876881824,4.066826380815487,325082011.231689
2021-01-03,4.055719086672454,4.080543700648807,3.742247510276486,3.7436154073710433,378414832.1877378
2021-01-04,3.741940921553138,4.9599655376812715,3.527310152070369,4.813383335307179,1238606197.6063018
2021-01-05,4.798153262873466,5.233967729091806,4.74388372520541,5.204372613461504,632354332.1784694
2021-01-06,5.20990569575133,5.257899678298604,4.824645646708061,4.86519454633376,822797857.2497509
2021-01-07,4.8303315811565755,4.899082569830684,4.651198308181523,4.671158654113403,609225549.007527
2021-01-08,4.675166059265891,4.677913605515535,4.648974264696329,4.651257853582716,657657198.3503618
2021-01-09,4.671871234531881,5.1910778983956085,4.445425432523616,5.157703932333633,780578340.4200474
