date,open,high,low,close,volume
2019-02-07,219.2343321527883,236.24385760366087,219.09546091003003,233.68498887312765,809872183.383718
2019-02-08,233.36654520338652,234.38313504033238,231.29913694735964,231.64075832053157,401778988.1324325
2019-02-09,231.0661300075626,246.3294436596454,230.4499537260216,241.60814104781088,801442346.2794628
2019-02-10,241.45435963457547,246.0591930452566,240.17569247228724,240.56713128604565,267043615.80049244
2019-02-11,240.16987811245244,255.11528587907497,231.32810166901032,254.55192410409848,1388409148.495113
2019-02-12,255.12804016509665,255.3637817493525,252.51970412011923,252.95057734748016,577723159.5161132
2019-02-13,252.8414509543648,259.9408458916218,251.0996947770593,259.39245734430574,869147450.4074703
2019-02-14,258.9339200911405,259.6453156228951,227.75331317909948,244.8239133098399,358400515.3114371
2019-02-15,244.4622129449968,258.1994155247098,242.40176142919958,257.5595994763764,265589748.05178097
2019-02-16,257.2464010717685,265.5826211677122,256.79993373471905,263.81776451995233,611012386.3872372
2019-02-17,262.99626747805956,265.6338178162164,252.1289726274526,255.80163413655674,805440626.6476523
2019-02-18,255.08901666415122,255.3825745332957,251.52572181388786,251.85718686925517,206570122.7173674
2019-02-19,252.131026792144,254.68817689607863,243.90989252020435,244.04228915731596,417159168.5371864
2019-02-20,243.76699449444132,245.66640814308036,229.3895487784405,235.32230693590452,764666033.0218775
2019-02-21,233.35236479948674,263.41492702697184,223.59522010717927,258.2261316422628,449422618.71675044
2019-02-22,257.80377966167737,259.4699883808172,237.68969829945667,239.0264700456694,990999458.2333782
2019-02-23,238.27734827242983,238.61819133208724,232.65204499577064,233.28140987265726,462849598.2938349
2019-02-24,233.28690640334003,236.29145753696224,228.4437717236502,230.2307842752739,214908886.24934265
2019-02-25,229.63201344795633,231.50693720456727,215.04151186398335,216.27690102595176,471767551.4321337
2019-02-26,217.12873460193006,217.9895310835389,216.82413206016074,217.51228153233518,807155481.2818773
2019-02-27,217.089965409246,224.3178012479404,216.30791486359445,224.27545170139652,276342072.63849324
2019-02-28,224.60628322652028,225.16077063833728,222.0984425075489,222.2089218163905,917083724.0524061
2019-03-01,223.58659571937463,226.5604604814541,223.52203720810184,224.50493115417368,518278456.7837138
2019-03-02,224.63937807186932,228.27408101885788,224.38826699334902,227.5194770176409,964759645.338764
2019-03-03,227.67427085001137,228.00597633541878,218.771226146935,221.58241954519764,336922180.566262
2019-03-04,221.25862500877165,226.84078163385814,218.99291417912707,225.03245854507614,362804465.23337376
2019-03-05,225.06951085971033,225.09030992301788,224.38078264684665,224.638589921855,489016004.9765887
2019-03-06,225.3979350576385,225.48074337848817,222.26165899352972,222.86742711447627,243069343.84969613
2019-03-07,222.47783247791656,222.56095202110194,222.15203094018088,222.42341288657138,996249835.9674757
2019-03-08,222.48768299310026,229.03417169637575,218.495710956386,228.75536659533844,366770753.5233126
2019-03-09,228.52092178117513,243.9643628592755,227.6923787427366,240.3209653117919,357841314.2265054
2019-03-10,241.03905196840518,248.5902890995695,238.9653643883818,244.5183018473821,564034876.0283717
2019-03-11,245.56846719976522,252.96868742185188,244.31598183521058,250.4500948169668,428833747.5711606
2019-03-12,251.0709869904847,273.91828934505645,247.0170819083109,268.0092523544394,404933953.389959
2019-03-13,266.8534802088304,271.35753721585206,266.83113479731253,271.10545885715106,240064338.33481678
2019-03-14,271.78904527970866,275.9673802497631,271.73679654260053,275.17467227501356,341728239.5233873
2019-03-15,275.8982393297097,277.4157259539037,267.16020603020166,267.805669118634,344198461.27433306
2019-03-16,267.51311931746886,269.8461874216907,257.0896672214948,257.2714972545692,655484928.8619112
2019-03-17,257.45719111655234,270.9921496534247,226.62036027502828,270.8679261455399,575286261.7855834
2019-03-18,271.64708391066364,272.41100001641695,259.7660626051372,264.53513169518504,1153093839.8746214
2019-03-19,264.45831261870546,265.2566504339957,262.21944418475334,262.7687688371829,422350636.9377138
2019-03-20,262.75145102763435,272.76399400858105,261.379020399674,272.1915916908169,999018791.2263592
2019-03-21,271.5829474583087,272.8100670119995,271.3747876195232,272.54661291221214,529554025.6380308
2019-03-22,272.96310071011436,277.0140286345039,242.31834562156223,252.85054691281658,688722911.2788938
2019-03-23,252.95275970910842,253.50543401331984,242.95960227037068,247.2479535657494,319962733.26541215
2019-03-24,247.7337996554789,259.0397521405744,246.44683139088565,255.7047655947043,1720665151.1312609
2019-03-25,254.2695713807422,255.914001524789,248.17818519905893,249.99382027268666,538365910.4043707
2019-03-26,250.71910497409462,254.92294350864543,249.17085778460307,253.33967667378514,540055502.2737062
2019-03-27,253.9768328867192,257.2515226885373,232.2982467807842,235.83925547378573,1013717157.1015075
2019-03-28,236.40705400719838,236.8324964290292,232.23126075031536,232.6877220904695,539938824.5288708
2019-03-29,231.78677908613003,236.79951819488747,228.9332356559957,235.39403053822483,276043246.98633516
2019-03-30,234.82478894830854,244.89398744366022,180.4581069648132,186.40426795554495,810049649.9491173
2019-03-31,185.48164331125622,203.6990819428123,183.4763424817858,197.06932019418232,717448253.0292996
2019-04-01,196.97242922499527,201.77923727512695,196.54264713265167,200.7095555616637,190512429.8191673
2019-04-02,200.77554780449697,206.87644967268386,200.53002102582388,204.74560292011546,466790651.97242004
2019-04-03,206.10353125205725,213.55075587749187,204.78381997984332,212.1650382959008,199093718.6824683
2019-04-04,211.2240208093593,213.45751666176204,206.451423958208,209.15484250607952,621545739.805217
2019-04-05,209.63405428099207,210.65185921110555,209.46790803209078,210.5298581023131,552020816.1719687
2019-04-06,210.0385332680866,210.5425078962154,198.46436570300105,203.14132441187942,576074871.5874417
2019-04-07,203.2236080161983,209.96234953285753,201.61407792400885,207.86650171208285,639406946.128977
2019-04-08,208.04697286821053,222.89843144366208,207.90144342795688,215.59234665943268,686298116.8507395
2019-04-09,215.76692241461595,238.3071890880932,214.77774548803407,227.1382175250197,469617957.88549805
2019-04-10,227.003802818116,228.87059947235988,226.74207140253313,227.91246871396535,268206853.28384027
2019-04-11,227.97283509108394,229.9438501979592,227.88498381498016,228.8984703446326,231954590.1763264
2019-04-12,229.28362650363047,229.35276102602572,216.3585183475065,221.75425479034058,869619982.9177146
2019-04-13,222.51541527066914,223.37275743219323,206.23194896671674,207.43047062006985,396640097.73454714
2019-04-14,207.21346443497706,209.62133267189157,194.849312583348,195.45652513743931,354639393.1041091
2019-04-15,195.5465939653813,203.96532473611003,195.22230954623893,199.55468549791198,523919852.41237193
2019-04-16,200.16215497030856,218.5778324348784,196.849600481927,212.23312605896427,259516072.44047958
2019-04-17,212.6470830913008,215.195814110173,199.5232651706563,203.54850054261408,516757324.1309651
2019-04-18,203.70152832822905,211.7802687893903,198.79523320911824,208.45489734628,502117253.9451435
2019-04-19,209.0868720332056,209.86477013001928,209.0513501868063,209.62908526329778,346514346.0543249
2019-04-20,208.55205421527825,208.67661327374196,202.74184677711287,203.27603448553603,410324563.08563364
2019-04-21,203.70794896865735,203.72512429124467,200.70323580609758,202.30439063755367,749721526.0428733
2019-04-22,203.04142804792644,205.51911410144137,185.57349823742908,193.00718884032037,213945766.69781443
2019-04-23,192.34696961031952,192.71781519620612,191.53144071824346,191.6098526027384,313665730.8438131
2019-04-24,191.28312903940113,195.07840222122772,190.95832580046525,191.827072115473,168235107.33101714
2019-04-25,192.231128682984,198.9692504414963,192.1140614544286,197.01437356227788,477718759.7845647
2019-04-26,195.7316959754524,220.4521327022972,194.2645705715961,213.2590690276127,663155816.9186203
2019-04-27,213.34067098175888,217.22239924493925,207.1465184251302,208.1567871022475,541811947.5109806
2019-04-28,208.82081793536284,218.0752045479031,206.3412049748408,216.05972175769548,822959256.1666481
2019-04-29,217.07724825246447,229.2111976796532,216.70852665580801,223.39008213642254,242488022.23198667
2019-04-30,223.7339019446831,238.86377459616872,214.95996228590926,233.48727777307028,934719745.8192941
2019-05-01,232.99721724181686,243.16185159022106,229.92863272653676,240.5068975683534,1563966383.290822
2019-05-02,241.43513021410894,242.66171780480872,230.7852567383548,233.38676702253377,829301896.2642505
2019-05-03,233.19172182159386,251.34460090862265,231.81737299371466,242.00710564881305,763250879.2766367
2019-05-04,241.2323537216585,261.10401835668165,238.18993746975403,256.57914538734934,773040548.767437
2019-05-05,255.56599008788768,278.20374278536036,248.66740113792372,270.744272930801,820677489.5165602
2019-05-06,269.7656583721052,271.1666014339709,260.4538073620163,267.0531503051029,179252069.04179215
2019-05-07,267.72812460016587,291.65402488342426,267.17373532241805,287.76555933786943,503745097.4700482
2019-05-08,287.1599489267506,287.1733429423682,286.1145811338152,286.15731527946645,790466720.845432
2019-05-09,284.981401028768,289.9437477971514,266.8363843637524,272.8380723768167,335265361.72274685
2019-05-10,272.09328178465717,272.2290283740769,270.91159227736125,271.90586797096745,769367810.9193251
2019-05-11,271.5929589598353,272.38577384895336,264.98495312670224,267.459806790862,494200654.2774818
2019-05-12,267.0970269458801,272.53248329977697,266.59636259686783,271.91551899940794,449729606.4272463
2019-05-13,271.44799727353694,286.64614011391683,270.3751726143599,278.2608616622852,472119552.1040693
2019-05-14,278.1155951533192,304.4338293769448,272.33401056576287,300.2095562600199,602083413.932992
2019-05-15,300.98378819466495,305.2956108003184,297.99975428766226,304.33923327232515,1033887179.4462478
2019-05-16,304.2264860958317,304.29079400551433,298.12521227372775,298.8966624721471,1413212795.922696
2019-05-17,298.73676464816475,299.1229715567821,289.7860986872168,290.976602527532,254271113.84141025
2019-05-18,291.1366990821856,295.6164829033287,275.8680827505844,279.94230794401443,950895097.1812463
2019-05-19,279.1191479887167,280.485329577411,260.70227182634875,265.474323702747,354194633.55132204
2019-05-20,265.37214476802177,269.90201508920467,248.128061810092,258.3197099149385,906900350.995787
2019-05-21,259.4606105518679,270.39496860283975,254.63014549389175,270.25768326691673,510038030.8848635
2019-05-22,272.65639381778135,273.4758604160646,266.79314087144235,267.0301139153263,486259825.1958551
2019-05-23,267.83616644978963,274.12933327056044,267.59595114301226,271.2596222404706,753162875.0495183
2019-05-24,272.00966370289314,273.9406713817541,270.31636108233005,270.5015510707995,196885743.9910173
2019-05-25,272.03013881101214,276.7367541153316,266.0895888624187,266.84051631620014,723472554.7380955
2019-05-26,268.5187131691944,272.58897179561995,244.01115023504414,245.95362079748358,730133340.3765645
2019-05-27,247.0754703830343,248.0439400772222,236.51056568620064,237.05230846893946,379639046.72255373
2019-05-28,236.24229011816115,247.2669414588682,234.97038713066354,245.63486693758418,395470493.7731625
2019-05-29,244.39914274848863,260.6610870564806,243.37797317003475,254.55209010315167,313969240.19049525
2019-05-30,254.69933996522167,257.1310355218471,244.2482477315313,246.10044183184473,572190647.186822
2019-05-31,245.80963662492434,246.89568332211357,226.13513034222413,232.97990280779564,531530121.67346877
2019-06-01,232.8567743493877,236.78452391444745,219.74851626756245,223.06676066473185,1427122155.8027604
2019-06-02,222.663541496139,228.34327079925666,196.1735551812324,208.3929446775223,1130238360.6302927
2019-06-03,208.27522366232895,210.34278262111533,208.14837456178822,209.9997980115283,494894992.9321711
2019-06-04,210.19569364835922,216.53835998090915,189.69766344706144,190.31869526030363,555145902.9531783
2019-06-05,189.65440193175942,189.83765207561234,177.10686586067138,179.7504415087728,1396633933.4854553
2019-06-06,179.64031994093185,184.39888158861666,172.48468324526283,175.759235523978,399906351.00080633
2019-06-07,175.25993996098666,180.4480693529963,173.72536079723383,179.34877077834423,450940935.5804703
2019-06-08,179.44738400293127,179.822189860261,161.49246798795977,166.57870386519912,366802511.8288418
2019-06-09,166.98637883563924,171.42303599182208,166.21579604383027,170.0276523874332,655440360.3299683
2019-06-10,170.16882968453416,173.98292003736915,156.77612682279144,158.51163832798898,819280946.961998
2019-06-11,158.91587148840318,164.51875051585444,158.82455403555429,163.6022931943482,378887303.0428363
2019-06-12,163.40147496208,164.67931967017088,161.3584194965362,161.41956793772894,386231318.5721359
2019-06-13,161.1438671025474,161.54247267136145,154.48433366062147,155.02874321032652,398736976.650626
2019-06-14,154.4107842830791,162.27876253930847,151.76103953996562,160.84053950453617,767510526.1468961
2019-06-15,161.29489557672264,162.49584935081572,157.41889100637866,158.2165531709073,434421471.6916535
2019-06-16,158.39302193193484,162.98401525710366,158.34721423802375,162.21147194826258,644564888.7748004
2019-06-17,161.88232372564073,164.88119362716355,153.83011681475668,155.92438180716556,641554211.2045254
2019-06-18,155.88264456183816,159.54183053534203,155.75215093025798,159.4470851499654,279380664.91548765
2019-06-19,159.5435046746219,160.98437634970418,159.1735239430449,159.56403855421098,509899915.17918175
2019-06-20,159.50341990152225,162.46977962752226,153.48857197448623,154.73082416747462,494036308.568432
2019-06-21,155.20731057383892,157.73682680972155,152.92555105420783,156.50962585260507,345250294.4624312
2019-06-22,156.7906894875282,160.2022165295388,155.7705874182232,159.7808377244122,1540966219.4272618
2019-06-23,158.4934058012474,165.79897848936372,157.6486627208088,165.6049494999799,572531676.4463015
2019-06-24,165.40222457751082,169.12946902389282,165.37231829247114,165.9460142905403,775870974.3240883
2019-06-25,166.16064809974878,182.58095692599832,164.28169863574286,180.35039065386457,483864269.62902457
2019-06-26,180.32804746624802,184.12647236032188,179.97001312701985,184.1214310209759,654836187.6358972
2019-06-27,184.22055461060887,196.5785610931706,183.65253699070493,195.3083853183203,775566146.2391928
2019-06-28,195.22792927668578,201.05646825706685,195.07850638408337,198.61233753368307,591209079.4241834
2019-06-29,197.89502664238302,198.28425833433573,194.36288443531137,197.45643236469832,570509648.0549765
2019-07-01,197.2604000738471,201.39888751693272,189.98615516039945,191.46732915282436,313905528.60456276
2019-07-02,191.55178550748298,195.52021883925272,189.48000653613667,195.42678544762856,431725750.43284625
2019-07-03,195.73062376585676,195.97072544939763,194.81712828138137,195.0753184576182,172072257.87857267
2019-07-04,195.5048038816708,198.76339334623046,195.4897547389212,197.05041985474327,826478135.939294
2019-07-05,197.2034500610498,201.3473688326453,197.08632660503784,200.91749200979984,337606761.6158891
2019-07-06,201.49379137632502,204.70247354773113,188.00508856585316,190.96644861744545,1955790148.6169918
2019-07-07,190.80369731775767,193.14592157778407,183.1723899650249,183.62775440385764,913638542.2219894
2019-07-08,182.96511135376932,184.8806208311905,177.01509056392206,179.61360923623613,548837307.3008987
2019-07-09,179.80644592388242,180.2613630165314,177.28546994323526,177.4094598000824,525157723.2282903
2019-07-10,176.47123190232733,181.0869642308325,175.67586644118225,179.9915686983743,504601798.58839375
2019-07-11,179.83773096181721,180.0643096415713,176.96456646555274,177.8505082299631,260911365.87987655
2019-07-12,178.1324403666733,180.6706153116936,178.09702117703966,180.50599848615175,492889666.6362916
2019-07-13,182.30536270285614,182.35212745379258,180.46782989549948,180.6592228088215,303219166.91768926
2019-07-14,180.4354302305765,182.62955174864987,178.76217824242605,181.08926879424155,1135749853.261234
2019-07-15,179.9081915808624,182.20722976350973,177.1990041986992,179.18124499781047,1798860477.1387713
2019-07-16,179.20225371973586,181.49409060425788,178.72895383948244,180.84304013476134,560367615.6722853
2019-07-17,180.67474186548307,180.88653922743862,172.26099836771087,172.45592074241344,885554191.6557487
2019-07-18,172.17683789707615,172.6808007518519,170.12122622330978,170.21976518230102,519346931.80511546
2019-07-19,170.11578112916257,171.00155498114873,145.35116635622788,157.01328161085672,924750325.4170651
2019-07-20,156.93202713181114,165.80267011839595,155.06292740341777,164.50848101043525,491753149.2002955
2019-07-21,164.43064305657487,173.31172694931908,152.88382743936856,155.09099462743464,298922918.6601327
2019-07-22,154.65069374829721,155.86330163492062,153.99848521155093,155.76182377352467,398068673.86118567
2019-07-23,156.3798653035507,165.35926582853963,156.11063899630705,162.48753326543184,330490926.4435146
2019-07-24,162.48348861943336,163.92973955206043,162.42262987743155,163.5911361381306,1291841039.1978269
2019-07-25,164.75719882062924,167.92959418678078,162.48143234320077,162.94903427282617,171876466.24562708
2019-07-26,163.05841868547037,190.45889798963813,160.75826679378943,174.31496579535641,465927141.8125338
2019-07-27,175.20118018073885,175.4840361715551,171.62691176970063,172.98605504017897,289346059.4455599
2019-07-28,173.2944581587108,174.47864985106787,168.14697782602795,168.63860584558256,951864102.6600213
2019-07-29,168.5245496185306,170.46786650838396,166.37861390852305,169.7619089440046,480141456.76839
2019-07-30,170.16187528539757,170.27470163812387,165.62182769696065,166.46193749098916,835878687.9107573
2019-07-31,166.2608579125257,166.74058501769943,160.360506447893,161.27993250398598,492903384.634042
2019-08-01,161.0659471708081,161.72734223797264,149.61886065623386,153.05002713672644,223914154.33918244
2019-08-02,152.9712631534872,156.75186117684865,151.24580729315002,156.55753567714007,714552830.495919
2019-08-03,157.1507249037664,157.87974743727867,153.49953550865686,154.13215455448798,832528998.416203
2019-08-04,154.2684404970562,154.7815201398427,150.8545626580292,151.94113222600168,352076893.7298361
2019-08-05,151.77901404781832,152.40946365121468,140.41561802921163,142.4052569581011,614620214.1573874
2019-08-06,142.81560169720876,152.4338517431571,140.18197841741807,150.16410834986095,1355127524.7438705
2019-08-07,150.14117362165746,155.6697003296953,145.70086216906267,146.14395304052985,1465152569.75652
2019-08-08,146.5200545417047,147.64206977203963,143.25824863927778,144.0881605864753,655137933.3999363
2019-08-09,143.72585885419684,143.97626035941605,133.74031358767024,139.79399750268254,433989574.9929308
2019-08-10,140.19468279541806,140.20127101154353,137.56098679329318,137.98435752759667,813160778.0069988
2019-08-11,138.1477256328164,138.91192566496866,133.52561740851942,133.72706895297478,720784993.4778545
2019-08-12,132.70980574534966,132.8580358945304,131.26478380703062,131.76096016671409,525850177.9057771
2019-08-13,131.8453970078951,133.89058003568854,131.607381457976,133.39619915703543,417848058.0586835
2019-08-14,133.1436710361992,135.77638884111025,132.39735792496825,134.68442348800875,690888218.7743845
2019-08-15,134.81639877633526,134.8385837706036,134.72105403183497,134.75654955403465,316339569.32145053
2019-08-16,134.77129185726835,135.0160409957393,134.2531154855022,134.25498579410052,815162928.261802
2019-08-17,133.969064157867,135.11631574661544,131.92036471273138,133.14759298875106,565264403.8407733
2019-08-18,133.25766761247417,134.8899148451162,132.89035503756583,134.01296070752556,395402327.666873
2019-08-19,134.55793962506124,136.0854736072355,127.64563988295077,128.29992020855568,1041122790.54603
2019-08-20,127.77786418572389,127.85828428726177,126.12875637240556,127.50623472575198,835598421.0077903
2019-08-21,127.44804419438591,131.321524375183,126.9136457949892,129.23248189598496,355657941.3867755
2019-08-22,129.71110023063187,131.4705171488681,123.58118196692526,124.03444735998934,1007554865.3805611
2019-08-23,123.90093140692639,126.65373313785128,123.80610289681601,125.72186503654291,249442740.6994352
2019-08-24,126.2372786503385,126.5218151221867,122.760682692262,125.5862557242088,230907433.71675137
2019-08-25,125.19646385479368,132.09400263902157,124.95198220208141,131.26660588941132,1033270206.2857178
2019-08-26,131.35524564864494,132.17255163483173,127.38239917382626,128.97888831330587,272776799.9818591
2019-08-27,128.4682162884217,138.69602659740337,127.86660673767943,137.92134225549742,2631174742.515831
2019-08-28,137.6166120554614,137.9473200084304,134.20970519021213,136.2068225406072,425152257.9971217
2019-08-29,136.95986393113552,141.4018189984606,135.84628313566074,139.47801170265072,454723604.89812636
2019-08-30,139.84874930994303,139.9871930648207,133.94915985026262,135.67131734427886,690825573.0019329
2019-08-31,135.4175020524143,135.59966532680647,135.39307880664006,135.55402672892228,550010446.8320905
2019-09-01,135.84550083285512,136.88041108413194,135.0294441199227,136.6971294965328,857299034.6823367
2019-09-02,136.40776042642418,139.60614861801764,136.3947327537491,138.4973348443318,486663138.2376706
2019-09-03,137.34701771575627,145.2082875886851,125.38986620367085,127.2397699917747,583134970.1574792
2019-09-04,126.87705826652042,129.82457130811773,126.71620936756037,128.9997990462083,271386391.36680657
2019-09-05,129.00131482439437,131.84611779517658,126.8133934413727,131.68109390501775,786766732.4176697
2019-09-06,131.2565687886257,137.9231741392931,130.59722477732032,137.02759140557555,428486789.16620326
2019-09-07,137.5834710684507,137.75392981673673,136.59896266338404,136.7120220801551,402912990.3839386
2019-09-08,136.43328348704097,136.58089431784217,135.51322793823203,136.0352913197829,780887339.4777825
2019-09-09,136.03142029721437,159.43745834230074,132.2157514634775,153.10710962084724,374372811.8569129
2019-09-10,152.65615320400178,177.64013283616308,147.98133697963317,164.2729037859534,813214922.6830696
2019-09-11,164.33281822288734,164.67032971519177,136.0507514702221,148.48620405410497,675470328.7922353
2019-09-12,148.5561196463458,149.13325843640393,140.15611926018468,143.0320952880439,537399334.096304
2019-09-13,142.3650191653699,142.5970019428114,140.27635459421353,140.7658088947969,501332306.0964504
2019-09-14,141.9139459479451,141.91718844795906,136.6111698395431,137.34494632065775,459546248.2453546
2019-09-15,137.72539516771724,137.8587364526409,135.97938303985214,136.09218122965746,282369831.02448124
2019-09-16,136.7943461335593,137.7322064323773,133.03882832527725,133.80055934090296,642053649.619405
2019-09-17,134.06414458015473,140.51196058754147,133.7273422089275,137.76995589677318,683813034.1779882
2019-09-18,138.05024556101944,139.80733712094553,130.4508233617277,131.1622694520844,1245489249.4806337
2019-09-19,131.40209477660235,132.52699554642842,121.78554440087467,124.47167239088434,807940200.3835647
2019-09-20,124.4991510461037,125.19105892300102,122.21429124722262,122.92066295090568,429974625.2825146
2019-09-21,122.7370255751144,125.15131215857639,120.8651857820407,124.93570034833215,792033542.9288238
2019-09-22,125.38670136665111,128.09196415548,121.08931341448096,121.60393323511339,1091396359.093377
2019-09-23,122.44478158039742,122.46830553902488,119.57151735885617,120.44832296617255,170466163.1363962
2019-09-24,119.81593118759726,133.20299516943302,118.33343173637434,123.54484292553562,917936213.7132014
2019-09-25,123.36475435804891,123.86776612852456,121.24465098427463,122.50747638129904,442296924.197878
2019-09-26,122.47250051166301,123.66198067771664,122.18370596411427,123.54011442822937,1060262937.3684095
2019-09-27,124.01452748838818,126.47417369267059,118.45251174877552,120.05816677514302,766968774.2578244
2019-09-28,119.38739829731874,127.97717277827893,118.37653775468995,127.13282188374053,674392118.1428177
2019-09-29,127.68894701008132,129.28904844413063,127.5258248912312,128.47174567016484,180343053.47205988
2019-09-30,128.85908429458425,130.69744080229373,128.15424065297083,130.25646862401433,1952073843.0123785
2019-10-01,130.73712365655274,133.2525150237968,125.21094630651056,126.11014812626696,856379452.3779976
2019-10-02,125.85288825368431,127.83267029300843,125.72456862852663,127.44643803958984,810026591.9931328
2019-10-03,126.94795928560524,134.2072706164739,125.85001136928229,134.1570051378967,948517964.7619319
2019-10-04,134.37474557959385,134.40588690377083,125.37214449974223,125.5126653041934,598143950.7867608
2019-10-05,125.3169421331565,125.45143028190549,122.97169405004463,123.00671084032496,554785528.1138449
2019-10-06,122.84846549713548,131.68556688136175,122.28797927642326,129.76840307958312,470088086.6919383
2019-10-07,130.0625793228143,130.0782401439852,129.81969322233172,129.91488067416498,353624473.738192
2019-10-08,130.834381586601,132.25145055154402,126.02521534406299,128.04356381440755,472191634.4972607
2019-10-09,128.75863979006579,131.74900393018035,125.21214841729152,130.81664624429624,495554180.9572238
2019-10-10,130.20730511596523,130.4201623415063,127.88171339854807,127.97397465399423,634699603.8066826
2019-10-11,128.00182222152918,131.3614519725327,127.27470594147339,130.62213194333302,931236675.5951649
2019-10-12,130.36199239769527,133.44149360575602,129.89095340448293,132.24030714459684,289417290.35442746
2019-10-13,132.31918386784326,133.0124710606543,130.9538864777134,131.40795237316217,630284844.451833
2019-10-14,131.2120322584712,133.88307413822818,128.74899364196918,133.74372093977112,693428362.7331675
2019-10-15,133.50988792533332,134.1518358206812,122.26589497105493,125.3324877070406,859641966.9293406
2019-10-16,125.07887588846964,130.87549950400148,124.78154731375277,130.5756850904929,506460111.58642304
2019-10-17,129.99897314631312,130.63819077884747,123.11408766574283,125.19541022522972,974349230.0503515
2019-10-18,125.04643002268533,126.89760713506442,124.64040771218082,126.69294907245094,604093620.2605945
2019-10-19,127.10446979713842,128.46948231565926,99.02989759155108,119.21502086421222,581007820.1341181
2019-10-20,119.41110614287929,122.348980445825,118.60295172540725,121.9010662650894,723760280.953642
2019-10-21,121.58047923977503,127.0878629276548,121.53032292065362,125.5329737188392,185279575.76923537
2019-10-22,125.78984694811386,126.28728225327141,124.26488120137958,124.78842440729332,868597958.5956168
2019-10-23,124.38253103897786,124.39971078846632,122.7248565361929,123.12250722013067,710158552.3406956
2019-10-24,123.45163833565616,124.93572983618324,122.09657010567095,124.67493175808329,547431310.2291439
2019-10-25,124.96216369656823,125.11774602175552,124.24676939469047,124.74248952439316,506743532.88532645
2019-10-26,125.15906823006168,125.43633277175108,115.38796934055709,117.28024250475387,189848254.0178723
