ID, Time, Tweet URL, Tweet Text
@realDonaldTrump, 2017-01-24 11:04, https://twitter.com/realDonaldTrump/status/823939422743830528, "Great meeting with automobile industry leaders at the @ WhiteHouse this morning. Together, we will # MAGA!pic.twitter.com/OXdiLOkGsZ"
@realDonaldTrump, 2017-01-24 11:49, https://twitter.com/realDonaldTrump/status/823950814163140609, "Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Office.pic.twitter.com/OErGmbBvYK – bei The Oval Office"
@realDonaldTrump, 2017-01-24 18:46, https://twitter.com/realDonaldTrump/status/824055927200423936, "Great meeting with Ford CEO Mark Fields and General Motors CEO Mary Barra at the @ WhiteHouse today.pic.twitter.com/T0eIgO6LP8"
@realDonaldTrump, 2017-01-24 20:16, https://twitter.com/realDonaldTrump/status/824078417213747200, "Congratulations to @ FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @ CNN - public is smart!"
@realDonaldTrump, 2017-01-24 20:25, https://twitter.com/realDonaldTrump/status/824080766288228352, "If Chicago doesn't fix the horrible 'carnage' going on, 228 shootings in 2017 with 42 killings (up 24% from 2016), I will send in the Feds!"
@realDonaldTrump, 2017-01-24 20:37, https://twitter.com/realDonaldTrump/status/824083821889015809, "Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!"
@realDonaldTrump, 2017-01-25 06:10, https://twitter.com/realDonaldTrump/status/824227824903090176, "I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and...."
@realDonaldTrump, 2017-01-25 06:13, https://twitter.com/realDonaldTrump/status/824228768227217408, "even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!"
@realDonaldTrump, 2017-01-25 06:17, https://twitter.com/realDonaldTrump/status/824229586091307008, "I will be making my Supreme Court pick on Thursday of next week.Thank you!"
@realDonaldTrump, 2017-01-25 16:05, https://twitter.com/realDonaldTrump/status/824377804590563339, "I will be interviewed by @ DavidMuir tonight at 10 o'clock on @ ABC. Will be my first interview from the White House. Enjoy!pic.twitter.com/okiZ8ZeDgz – bei The White House"
@realDonaldTrump, 2017-01-25 18:03, https://twitter.com/realDonaldTrump/status/824407390674157568, "Beginning today, the United States of America gets back control of its borders. Full speech from today @ DHSgov: http://bit.ly/2jSZomhDHS pic.twitter.com/48iZam5Fai"
@realDonaldTrump, 2017-01-25 20:14, https://twitter.com/realDonaldTrump/status/824440456813707265, "As your President, I have no higher duty than to protect the lives of the American people.pic.twitter.com/o7YNUNwb8f"
@realDonaldTrump, 2017-01-25 20:45, https://twitter.com/realDonaldTrump/status/824448156935081984, "' @ romoabcnews: . @ DavidMuir first @ POTUS interview since taking office. Tonight on @ ABCWorldNews @ ABC2020 tonight. pic.twitter.com/I4Vz1mRdBK'"
@realDonaldTrump, 2017-01-25 20:48, https://twitter.com/realDonaldTrump/status/824448880993509376, "Interview with David Muir of @ ABC News in 10 minutes. Enjoy!"
@realDonaldTrump, 2017-01-26 05:04, https://twitter.com/realDonaldTrump/status/824573698774601729, "Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!"
@realDonaldTrump, 2017-01-26 07:51, https://twitter.com/realDonaldTrump/status/824615820391305216, "The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers..."
@realDonaldTrump, 2017-01-26 07:55, https://twitter.com/realDonaldTrump/status/824616644370714627, "of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting."
@realDonaldTrump, 2017-01-26 13:21, https://twitter.com/realDonaldTrump/status/824698743630995457, "Spoke at the Congressional @ GOP Retreat in Philadelphia, PA. this afternoon w/ @ VP, @ SenateMajLdr, @ SpeakerRyan. Thank you for your support!pic.twitter.com/DEv2DnksDc"
@realDonaldTrump, 2017-01-26 17:45, https://twitter.com/realDonaldTrump/status/824765229527605248, "Will be interviewed by @ SeanHannity on @ FoxNews at 10:00pm tonight. Enjoy!"
@realDonaldTrump, 2017-01-26 17:53, https://twitter.com/realDonaldTrump/status/824767281146245120, "Miami-Dade Mayor drops sanctuary policy. Right decision. Strong!http://www.miamiherald.com/news/local/community/miami-dade/article128984759.html …"
@realDonaldTrump, 2017-01-27 07:12, https://twitter.com/realDonaldTrump/status/824968416486387713, "Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!"
@realDonaldTrump, 2017-01-27 07:19, https://twitter.com/realDonaldTrump/status/824970003153842176, "Mexico has taken advantage of the U.S. for long enough. Massive trade deficits & little help on the very weak border must change, NOW!"
@realDonaldTrump, 2017-01-27 10:27, https://twitter.com/realDonaldTrump/status/825017279209410561, "The # MarchForLife is so important. To all of you marching --- you have my full support!"
@realDonaldTrump, 2017-01-27 10:30, https://twitter.com/realDonaldTrump/status/825018149397463040, ". @ VP Mike Pence will be speaking at today's # MarchForLife -- You have our full support!https://twitter.com/vp/status/824757313441525761 …"
@realDonaldTrump, 2017-01-27 14:20, https://twitter.com/realDonaldTrump/status/825075972659613696, "Statement on International Holocaust Remembrance Day:https://www.whitehouse.gov/the-press-office/2017/01/27/statement-president-international-holocaust-remembrance-day …"
@realDonaldTrump, 2017-01-27 16:00, https://twitter.com/realDonaldTrump/status/825101272982355968, "Congratulations Secretary Mattis!pic.twitter.com/mkuhbegzqS – bei The Pentagon"
@realDonaldTrump, 2017-01-27 17:46, https://twitter.com/realDonaldTrump/status/825127844066054144, "I promise that our administration will ALWAYS have your back. We will ALWAYS be with you!pic.twitter.com/D0aOWhOH4X"
@realDonaldTrump, 2017-01-28 07:04, https://twitter.com/realDonaldTrump/status/825328817833123840, "The failing @ nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!"
@realDonaldTrump, 2017-01-28 07:08, https://twitter.com/realDonaldTrump/status/825329757646618624, "Thr coverage about me in the @ nytimes and the @ washingtonpost gas been so false and angry that the times actually apologized to its....."
@realDonaldTrump, 2017-01-28 07:16, https://twitter.com/realDonaldTrump/status/825331665509691393, "...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST"
@realDonaldTrump, 2017-01-28 09:42, https://twitter.com/realDonaldTrump/status/825368580325773312, "Today, we remember the crew of the Space Shuttle Challenger, 31 years later. # NeverForgetpic.twitter.com/OhshQsFRfl"
@realDonaldTrump, 2017-01-29 07:00, https://twitter.com/realDonaldTrump/status/825690087857995776, "Somebody with aptitude and conviction should buy the FAKE NEWS and failing @ nytimes and either run it correctly or let it fold with dignity!"
@realDonaldTrump, 2017-01-29 07:08, https://twitter.com/realDonaldTrump/status/825692045532618753, "Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!"
@realDonaldTrump, 2017-01-29 09:03, https://twitter.com/realDonaldTrump/status/825721153142521858, "Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!"
@realDonaldTrump, 2017-01-29 15:45, https://twitter.com/realDonaldTrump/status/825822320128303110, "The joint statement of former presidential candidates John McCain & Lindsey Graham is wrong - they are sadly weak on immigration. The two..."
@realDonaldTrump, 2017-01-29 15:49, https://twitter.com/realDonaldTrump/status/825823217025691648, "...Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III."
@realDonaldTrump, 2017-01-29 17:28, https://twitter.com/realDonaldTrump/status/825848204633731074, "Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://www.facebook.com/DonaldTrump/posts/10158567643610725 …"
@realDonaldTrump, 2017-01-29 17:39, https://twitter.com/realDonaldTrump/status/825850987348914184, "I will be interviewed by @ TheBrodyFile on @ CBNNews tonight at 11pm. Enjoy!"
@realDonaldTrump, 2017-01-30 06:16, https://twitter.com/realDonaldTrump/status/826041397232943104, "Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,....."
@realDonaldTrump, 2017-01-30 06:20, https://twitter.com/realDonaldTrump/status/826042483155013632, "protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!"
@realDonaldTrump, 2017-01-30 06:27, https://twitter.com/realDonaldTrump/status/826044059647107073, "There is nothing nice about searching for terrorists before they can enter our country. This was a big part of my campaign. Study the world!"
@realDonaldTrump, 2017-01-30 07:31, https://twitter.com/realDonaldTrump/status/826060143825666051, "If the ban were announced with a one week notice, the 'bad' would rush into our country during that week. A lot of bad 'dudes' out there!"
@realDonaldTrump, 2017-01-30 07:43, https://twitter.com/realDonaldTrump/status/826063267760046080, "I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.)"
@realDonaldTrump, 2017-01-30 08:23, https://twitter.com/realDonaldTrump/status/826073437735100418, "Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?"
@realDonaldTrump, 2017-01-30 15:07, https://twitter.com/realDonaldTrump/status/826175120238604288, "The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many decades!pic.twitter.com/ZuJNaN6z8b"
@realDonaldTrump, 2017-01-30 18:45, https://twitter.com/realDonaldTrump/status/826229971584708608, "The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G."
@realDonaldTrump, 2017-01-31 05:21, https://twitter.com/realDonaldTrump/status/826390034693623809, "Nancy Pelosi and Fake Tears Chuck Schumer held a rally at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!"
@realDonaldTrump, 2017-01-31 05:27, https://twitter.com/realDonaldTrump/status/826391334248407040, "When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!"
@realDonaldTrump, 2017-01-31 18:31, https://twitter.com/realDonaldTrump/status/826588658304217088, "Getting ready to deliver a VERY IMPORTANT DECISION! 8:00 P.M."
@realDonaldTrump, 2017-01-31 19:01, https://twitter.com/realDonaldTrump/status/826596187453153281, "Join me live from the @ WhiteHouse.https://www.facebook.com/POTUS/videos/1240366106032827/ …"
@realDonaldTrump, 2017-01-31 21:45, https://twitter.com/realDonaldTrump/status/826637556787838976, "Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all."
@realDonaldTrump, 2017-02-01 06:50, https://twitter.com/realDonaldTrump/status/826774668245946368, "Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!"
@realDonaldTrump, 2017-02-01 21:06, https://twitter.com/realDonaldTrump/status/826990079738540033, "Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!"
@realDonaldTrump, 2017-02-01 21:55, https://twitter.com/realDonaldTrump/status/827002559122567168, "Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!"
@realDonaldTrump, 2017-02-02 05:13, https://twitter.com/realDonaldTrump/status/827112633224544256, "If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?"
@realDonaldTrump, 2017-02-02 05:18, https://twitter.com/realDonaldTrump/status/827113926517194757, "Congratulations to Rex Tillerson on being sworn in as our new Secretary of State. He will be a star!"
@realDonaldTrump, 2017-02-02 05:25, https://twitter.com/realDonaldTrump/status/827115768202534913, "Attending Chief Ryan Owens' Dignified Transfer yesterday with my daughter Ivanka was my great honor. To a great and brave man - thank you!"
@realDonaldTrump, 2017-02-02 05:34, https://twitter.com/realDonaldTrump/status/827118012784373760, "Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!"
@realDonaldTrump, 2017-02-02 05:39, https://twitter.com/realDonaldTrump/status/827119326880813056, "Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion"
@realDonaldTrump, 2017-02-02 11:29, https://twitter.com/realDonaldTrump/status/827207267632164868, "Thank you, @ Samsung! We would love to have you!https://www.axios.com/trump-effect-samsung-may-build-u-s-factory-2233101986.html …"
@realDonaldTrump, 2017-02-03 05:24, https://twitter.com/realDonaldTrump/status/827477947154063361, "Yes, Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!"
@realDonaldTrump, 2017-02-03 05:28, https://twitter.com/realDonaldTrump/status/827478751931924480, "Iran is playing with fire - they don't appreciate how 'kind' President Obama was to them. Not me!"
@realDonaldTrump, 2017-02-03 05:34, https://twitter.com/realDonaldTrump/status/827480386120929280, "Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!"
@realDonaldTrump, 2017-02-03 05:41, https://twitter.com/realDonaldTrump/status/827482059438432260, "Meeting with biggest business leaders this morning. Good jobs are coming back to U.S., health care and tax bills are being crafted NOW!"
@realDonaldTrump, 2017-02-03 05:48, https://twitter.com/realDonaldTrump/status/827483841589891073, "Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump, 2017-02-03 06:51, https://twitter.com/realDonaldTrump/status/827499871011819520, "A new radical Islamic terrorist has just attacked in Louvre Museum in Paris. Tourists were locked down. France on edge again. GET SMART U.S."
@realDonaldTrump, 2017-02-03 17:08, https://twitter.com/realDonaldTrump/status/827655062835052544, "We must keep 'evil' out of our country!"
@realDonaldTrump, 2017-02-03 21:07, https://twitter.com/realDonaldTrump/status/827715246135574530, "Countries charge U.S. companies taxes or tariffs while the U.S. charges them nothing or little.We should charge them SAME as they charge us!"
@realDonaldTrump, 2017-02-04 06:59, https://twitter.com/realDonaldTrump/status/827864176043376640, "When a country is no longer able to say who can, and who cannot , come in & out, especially for reasons of safety &.security - big trouble!"
@realDonaldTrump, 2017-02-04 07:06, https://twitter.com/realDonaldTrump/status/827865957750161408, "Interesting that certain Middle-Eastern countries agree with the ban. They know if certain people are allowed in it's death & destruction!"
@realDonaldTrump, 2017-02-04 07:12, https://twitter.com/realDonaldTrump/status/827867311054974976, "The opinion of this so-called judge, which essentially takes law-enforcement away from our country, is ridiculous and will be overturned!"
@realDonaldTrump, 2017-02-04 07:39, https://twitter.com/realDonaldTrump/status/827874208021639168, "After being forced to apologize for its bad and inaccurate coverage of me after winning the election, the FAKE NEWS @ nytimes is still lost!"
@realDonaldTrump, 2017-02-04 08:26, https://twitter.com/realDonaldTrump/status/827885966509604865, "MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump, 2017-02-04 14:44, https://twitter.com/realDonaldTrump/status/827981079042805761, "What is our country coming to when a judge can halt a Homeland Security travel ban and anyone, even with bad intentions, can come into U.S.?"
@realDonaldTrump, 2017-02-04 15:44, https://twitter.com/realDonaldTrump/status/827996357252243456, "Because the ban was lifted by a judge, many very bad and dangerous people may be pouring into our country. A terrible decision"
@realDonaldTrump, 2017-02-04 17:37, https://twitter.com/realDonaldTrump/status/828024835670413312, "Why aren't the lawyers looking at and using the Federal Court decision in Boston, which is at conflict with ridiculous lift ban decision?"
@realDonaldTrump, 2017-02-04 18:34, https://twitter.com/realDonaldTrump/status/828039143318024194, "Interview with @ oreillyfactor on Fox Network - 4:00 P.M. (prior to Super Bowl). Enjoy!"
@realDonaldTrump, 2017-02-04 18:48, https://twitter.com/realDonaldTrump/status/828042506851934209, "The judge opens up our country to potential terrorists and others that do not have our best interests at heart. Bad people are very happy!"
@realDonaldTrump, 2017-02-05 14:39, https://twitter.com/realDonaldTrump/status/828342202174668800, "Just cannot believe a judge would put our country in such peril. If something happens blame him and court system. People pouring in. Bad!"
@realDonaldTrump, 2017-02-05 14:42, https://twitter.com/realDonaldTrump/status/828343072840900610, "I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!"
@realDonaldTrump, 2017-02-05 16:49, https://twitter.com/realDonaldTrump/status/828375073006444544, "Enjoy the # SuperBowl and then we continue: MAKE AMERICA GREAT AGAIN!"
@realDonaldTrump, 2017-02-05 21:36, https://twitter.com/realDonaldTrump/status/828447350200926212, "What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!"
@realDonaldTrump, 2017-02-06 06:01, https://twitter.com/realDonaldTrump/status/828574430800539648, "Any negative polls are fake news, just like the CNN, ABC, NBC polls in the election. Sorry, people want border security and extreme vetting."
@realDonaldTrump, 2017-02-06 06:07, https://twitter.com/realDonaldTrump/status/828575949268606977, "I call my own shots, largely based on an accumulation of data, and everyone knows it. Some FAKE NEWS media, in order to marginalize, lies!"
@realDonaldTrump, 2017-02-06 10:32, https://twitter.com/realDonaldTrump/status/828642511698669569, "The failing @ nytimes writes total fiction concerning me. They have gotten it wrong for two years, and now are making up stories & sources!"
@realDonaldTrump, 2017-02-06 17:33, https://twitter.com/realDonaldTrump/status/828748574255091714, "An extended interview from the Super Bowl with @ oreillyfactor airs tonight at 8:00 P.M. Enjoy!pic.twitter.com/kZdHqaNTVR"
@realDonaldTrump, 2017-02-06 20:33, https://twitter.com/realDonaldTrump/status/828793887275761665, "The failing @ nytimes was forced to apologize to its subscribers for the poor reporting it did on my election win. Now they are worse!"
@realDonaldTrump, 2017-02-06 20:49, https://twitter.com/realDonaldTrump/status/828797801630937089, "The threat from radical Islamic terrorism is very real, just look at what is happening in Europe and the Middle-East. Courts must act fast!"
@realDonaldTrump, 2017-02-07 06:11, https://twitter.com/realDonaldTrump/status/828939235499638784, "I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!"
@realDonaldTrump, 2017-02-07 10:25, https://twitter.com/realDonaldTrump/status/829003091735359488, "An honor having the National Sheriffs' Assoc. join me at the @ WhiteHouse. Incredible men & women who protect & serve 24/7/365. THANK YOU!!pic.twitter.com/9EMTnH0OrF"
@realDonaldTrump, 2017-02-07 19:04, https://twitter.com/realDonaldTrump/status/829133645055135750, "It is a disgrace that my full Cabinet is still not in place, the longest such delay in the history of our country. Obstruction by Democrats!"
@realDonaldTrump, 2017-02-08 06:03, https://twitter.com/realDonaldTrump/status/829299566344359936, "If the U.S. does not win this case as it so obviously should, we can never have the security and safety to which we are entitled. Politics!"
@realDonaldTrump, 2017-02-08 07:04, https://twitter.com/realDonaldTrump/status/829315036329963521, "I will be speaking at 9:00 A.M. today to Police Chiefs and Sheriffs and will be discussing the horrible, dangerous and wrong decision......."
@realDonaldTrump, 2017-02-08 09:23, https://twitter.com/realDonaldTrump/status/829349943613734912, "Thank you to our great Police Chiefs & Sheriffs for your leadership & service. You have a true friend in the @ WhiteHouse. We support you!pic.twitter.com/niwuK5rgXR"
@realDonaldTrump, 2017-02-08 09:51, https://twitter.com/realDonaldTrump/status/829356871848951809, "My daughter Ivanka has been treated so unfairly by @ Nordstrom. She is a great person -- always pushing me to do the right thing! Terrible!"
@realDonaldTrump, 2017-02-08 09:54, https://twitter.com/realDonaldTrump/status/829357626798530561, "'16 Fake News Stories Reporters Have Run Since Trump Won'http://thefederalist.com/2017/02/06/16-fake-news-stories-reporters-have-run-since-trump-won/ …"
@realDonaldTrump, 2017-02-08 11:41, https://twitter.com/realDonaldTrump/status/829384587482656768, "Big increase in traffic into our country from certain areas, while our people are far more vulnerable, as we wait for what should be EASY D!"
@realDonaldTrump, 2017-02-08 13:22, https://twitter.com/realDonaldTrump/status/829410107406614534, "Thank you Brian Krzanich, CEO of @ Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS! # AmericaFirstpic.twitter.com/76lAiSSQ1l"
@realDonaldTrump, 2017-02-08 13:39, https://twitter.com/realDonaldTrump/status/829414457126313986, "'Immigration Ban Is One Of Trump's Most Popular Orders So Far'pic.twitter.com/wAelwuQ4BE"
@realDonaldTrump, 2017-02-08 15:46, https://twitter.com/realDonaldTrump/status/829446266111287305, "'Majority in Leading EU Nations Support Trump-Style Travel Ban' Poll of more than 10,000 people in 10 countries...http://bit.ly/2k4fvqgEUPoll"
@realDonaldTrump, 2017-02-08 16:07, https://twitter.com/realDonaldTrump/status/829451566000242688, "'Trump administration seen as more truthful than news media'http://bit.ly/2k4b0imEmersonPoll …"
@realDonaldTrump, 2017-02-08 19:05, https://twitter.com/realDonaldTrump/status/829496507841789952, "Congratulations to our new Attorney General, @ SenatorSessions!pic.twitter.com/e0buP1K83z"
@realDonaldTrump, 2017-02-09 05:57, https://twitter.com/realDonaldTrump/status/829660612452036608, "Sen.Richard Blumenthal, who never fought in Vietnam when he said for years he had (major lie),now misrepresents what Judge Gorsuch told him?"
@realDonaldTrump, 2017-02-09 07:19, https://twitter.com/realDonaldTrump/status/829681034564341760, "Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave 'service' in Vietnam. FAKE NEWS!"
@realDonaldTrump, 2017-02-09 07:26, https://twitter.com/realDonaldTrump/status/829682794951475200, "Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so...."
@realDonaldTrump, 2017-02-09 07:31, https://twitter.com/realDonaldTrump/status/829684271812067328, "...long he doesn't know how to win anymore, just look at the mess our country is in - bogged down in conflict all over the place. Our hero.."
@realDonaldTrump, 2017-02-09 07:52, https://twitter.com/realDonaldTrump/status/829689436279603206, "..Ryan died on a winning mission ( according to General Mattis), not a 'failure.' Time for the U.S. to get smart and start winning again!"
@realDonaldTrump, 2017-02-09 09:58, https://twitter.com/realDonaldTrump/status/829721019720015872, "Join us live in the Oval Office for the swearing in of our new Attorney General, @ SenatorSessions! LIVE: http://bit.ly/2kqq2f0Sessions pic.twitter.com/0PEcB2B4Pf"
@realDonaldTrump, 2017-02-09 17:35, https://twitter.com/realDonaldTrump/status/829836231802515457, "SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!"
@realDonaldTrump, 2017-02-10 07:15, https://twitter.com/realDonaldTrump/status/830042498806460417, "LAWFARE: 'Remarkably, in the entire opinion, the panel did not bother even to cite this (the) statute.' A disgraceful decision!"
@realDonaldTrump, 2017-02-10 07:35, https://twitter.com/realDonaldTrump/status/830047626414477312, "The failing @ nytimes does major FAKE NEWS China story saying 'Mr.Xi has not spoken to Mr. Trump since Nov.14.' We spoke at length yesterday!"
@realDonaldTrump, 2017-02-10 17:24, https://twitter.com/realDonaldTrump/status/830195857530183684, "Heading to Joint Base Andrews on # MarineOne with Prime Minister Shinzō earlier today.pic.twitter.com/4JFhyYdeHO"
@realDonaldTrump, 2017-02-11 06:12, https://twitter.com/realDonaldTrump/status/830389130311921667, "Our legal system is broken! '77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries.' (WT) SO DANGEROUS!"
@realDonaldTrump, 2017-02-11 07:18, https://twitter.com/realDonaldTrump/status/830405706255912960, "I am reading that the great border WALL will cost more than the government originally thought, but I have not gotten involved in the....."
@realDonaldTrump, 2017-02-11 07:24, https://twitter.com/realDonaldTrump/status/830407172747988992, "...design or negotiations yet. When I do, just like with the F-35 FighterJet or the Air Force One Program, price will come WAY DOWN!"
@realDonaldTrump, 2017-02-11 07:33, https://twitter.com/realDonaldTrump/status/830409522397184000, "Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach, Fla. They are a wonderful couple!"
@realDonaldTrump, 2017-02-11 12:28, https://twitter.com/realDonaldTrump/status/830483672096768001, "Having a great time hosting Prime Minister Shinzo Abe in the United States! https://www.facebook.com/DonaldTrump/posts/10158635419120725:0 … https://instagram.com/p/BQYZ8n8Dtty/ pic.twitter.com/smGrnWakWQ"
@realDonaldTrump, 2017-02-11 17:00, https://twitter.com/realDonaldTrump/status/830552079240409089, "I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!"
